  150
999 15288 2
1007 6204 2
930 17798 8
858 5116 4
154 13316 8
975 22512 9
470 15017 7
389 26528 7
292 27993 3
350 10099 7
499 21657 3
737 15547 7
372 32914 4
209 4252 6
880 3523 6
587 29496 2
267 37384 1
329 22771 3
199 10776 4
859 5726 7
562 23248 6
733 24012 8
40 13152 10
450 35474 10
704 31034 6
308 18730 5
791 5694 5
297 25262 5
324 8036 1
507 15174 4
598 4633 6
319 23326 3
509 21376 5
528 22436 4
168 28444 6
643 34694 2
497 6409 2
632 4923 2
12 22687 9
783 34393 5
979 15016 9
500 5798 1
501 11408 1
330 9393 2
696 10056 7
385 14924 7
911 354 4
957 8890 8
694 37699 10
103 11124 7
790 14625 4
255 22406 5
825 35134 5
822 27787 4
692 19341 4
512 27624 10
126 7973 9
482 25032 9
795 14359 5
449 16016 9
971 1663 2
388 18998 1
758 790 2
469 23046 6
890 2885 4
902 29233 7
109 19194 8
383 9295 6
520 34156 9
113 3336 6
156 5155 10
484 10635 7
601 9138 7
646 16555 1
816 20021 9
294 19184 3
11 31485 7
719 20374 2
235 28089 10
702 30646 6
807 31502 9
10 4170 4
949 14502 10
615 28101 3
834 31950 7
633 33840 4
118 17196 3
955 1395 5
108 20340 2
900 31544 7
398 17406 4
77 22002 3
279 11992 7
135 18209 5
535 6502 9
166 14880 10
27 8900 2
622 25705 7
543 24170 6
545 4511 1
726 29030 3
681 29330 5
28 15147 7
323 38169 9
323 7344 5
822 35170 6
611 18817 2
326 292 1
525 17006 8
836 8359 2
20 30938 6
313 9967 6
842 12526 5
968 6894 6
910 38064 8
677 5943 2
582 2202 9
28 16715 1
626 7335 7
689 22555 10
925 9725 7
1002 24742 10
744 6013 3
195 21711 4
136 4404 5
262 12524 2
357 36609 4
155 13302 7
885 38221 8
885 22235 9
681 17822 7
606 28711 10
554 13027 3
692 32978 4
923 28344 9
863 20373 8
504 29606 9
527 8618 10
186 20678 9
28 8065 6
350 16978 1
205 13061 5
320 18039 1
190 29508 5
151 19960 10
232 17554 9
860 35444 7
731 22173 8
259 34272 9
474 4242 3
