  150
   27  6760     7
   69  6293     8
   34  3189     8
   87  2284     4
   75  4288     3
   63  6361     6
   76  5888     8
   30  1991     1
   34  2609     9
   73  6882     1
   28  2411     1
   99  6223     7
   61  4373     9
   55  2895     2
   27  6069     5
   16  2911     5
   31  7082     3
   47  5434     7
   41  3715     2
   85  2343     9
   31  4866     3
   31  6541     1
   43  4831     8
   90  4638     7
    5  2708     9
   37  7051     5
   43  6611    10
   60  1760     1
   18  7375     2
   91  2418     8
   78  3530     5
   45  6596     8
   59  7204     6
   11  5212     3
   31  7374     2
   33  3953     8
   73  4034     8
    6  5724    10
   63  4438     9
    7  5136     7
   79  5067    10
   91  5343     9
    5  3820     4
   40  1902     9
   45  6731    10
   31  2351     8
   55  3306     3
   76  6274     3
   78  6278     5
   96  5514     5
   61  7111     2
    8  3605     8
   27  4516     5
    3  4403     9
   98  6736     5
   31  5718     3
   39  3915     4
   41  5808     4
   90  5971     4
   57  3752     5
   31  6720     1
   67  1963     8
    1  2809     3
   90  6386     6
   78  5668    10
   32  2645     5
   23  2801     4
   50  2164     8
   37  6862     4
   86  5732     2
   57  5794     4
   16  4391     4
   76  3536    10
   61  2076     7
   55  4786     3
   21  2729    10
   91  2920     5
   10  6585     5
   96  7497     3
   68  1659    10
    5  4561    10
   57  7069     4
   76  3758     7
   31  1539     5
   59  3934     3
   74  2956     1
   62  5750     8
   98  6342     6
   14  7258     5
   52  4183     1
   54  2555     1
   45  6439     5
   18  4639     8
   55  3858     3
   34  5286    10
   96  2769     8
   86  4996     8
   57  6581     4
   46  3426     5
   23  4320     2
   42  4774     5
    2  1682     8
   38  7204     6
   18  6804     5
   62  2251     5
   93  4452     8
   38  1995     5
   53  3664    10
    2  3498     3
   34  1953     7
   20  3817     9
    6  6552     2
   90  7515     1
   96  6069     6
   37  6584     6
   48  3910     3
   69  7518     7
   98  4796     3
   46  2714     8
   82  7237     1
   49  7472     4
   99  3763     9
   26  6138     5
   67  4573     1
   53  6115     2
   60  3886     5
   62  5835     9
   38  3573     9
   17  2928     9
    7  1723     3
   60  6386    10
   59  6196     3
    9  1898     1
   98  6052     6
   76  5462     8
   70  2642     6
   90  2965     3
   14  5950     3
   22  4800     5
   91  4957     5
   47  6397    10
   42  7110     4
   97  3971     6
   37  6374    10
   37  5640     9
   33  3017     2
   85  2745     2
    6  5620     6
   31  6306     5
   30  3953    10
