  150
170 51945 9
489 36997 4
80 44543 6
55 54698 4
487 40126 9
853 40990 2
556 60327 3
606 46948 2
149 53677 7
862 58835 4
387 38385 9
535 43735 5
59 49192 5
285 53158 8
701 58493 10
628 56349 5
492 31989 8
271 53803 4
443 53549 4
725 28105 3
825 56417 1
836 29024 8
90 39713 8
327 48766 9
381 62861 10
629 46331 3
498 50833 5
693 61621 5
325 23145 1
663 46977 10
236 55412 1
480 52668 9
136 61546 3
311 32634 7
532 40039 3
613 34343 2
167 51207 9
72 33038 6
203 58868 4
297 37568 5
921 24551 9
580 29924 2
826 58867 9
978 51328 3
856 60656 10
511 50034 8
582 40342 7
340 25329 8
782 36523 1
23 26572 10
53 31009 10
594 25613 2
841 33161 8
142 48288 8
919 51954 1
216 28700 8
767 27301 1
400 35461 6
909 23001 3
83 28010 1
59 60007 5
128 55997 4
550 58241 10
180 54232 8
433 66201 10
81 30965 3
784 66146 9
584 50089 8
143 41571 8
986 57696 3
872 65215 3
69 43700 6
561 65187 5
684 56767 2
24 27705 8
417 58529 5
190 39488 9
604 45624 5
740 61420 2
965 53575 10
611 49767 5
797 25101 2
551 56769 2
452 60509 3
923 50968 10
459 41407 2
664 66773 10
689 55831 1
843 54431 8
551 22469 2
759 61427 1
892 47129 2
668 56038 6
308 52357 1
72 34039 10
91 54915 5
371 60880 3
851 32869 9
669 37686 3
503 35134 10
823 23236 1
529 35587 5
566 56407 6
384 65995 6
203 25025 6
570 61687 3
787 57198 10
391 42078 5
172 39993 8
523 51293 2
356 28335 5
781 22436 2
315 53973 3
891 62673 6
225 60514 4
221 37612 3
344 36759 8
876 59977 4
891 26124 3
185 23874 5
428 60007 6
648 65114 4
78 48576 7
71 48722 1
939 50151 5
136 60183 6
168 36310 6
291 43713 7
973 25733 5
811 51569 8
782 56429 7
797 26530 6
334 64717 3
332 45512 2
161 25219 1
535 67315 9
903 39870 5
944 59979 1
927 42066 3
68 57434 2
462 43957 2
263 47971 8
830 57446 4
769 30618 5
158 43331 4
50 50634 7
985 45793 7
494 57668 1
920 43284 1
879 49497 10
