  150
364 59678 4
552 68852 8
324 68222 3
300 57013 2
686 57142 4
865 67895 8
482 72148 3
969 58402 1
552 58528 4
214 70392 1
248 61101 5
672 61164 4
372 61195 10
947 59655 10
187 57949 2
955 69623 9
404 65195 1
436 62502 4
435 70833 8
633 59918 5
90 70714 4
321 60941 6
300 68498 4
662 67494 7
723 67125 1
956 62772 4
49 64193 9
473 71748 1
255 69160 4
568 61737 2
675 59884 2
617 72421 8
110 58053 10
981 71705 4
911 56902 9
789 58783 3
835 67066 2
386 56507 1
748 60787 4
373 69181 6
595 70484 2
972 65471 8
47 57809 9
968 59141 1
912 68714 8
216 59340 1
903 72359 10
307 61377 9
649 65446 5
333 70658 7
933 64877 3
735 63619 8
644 59069 3
238 60833 7
394 58562 5
365 69773 3
178 67205 10
425 66340 3
826 68985 4
428 63829 4
987 71678 5
485 72464 6
37 63702 1
83 57184 4
469 71629 9
939 64197 9
865 59565 7
299 66157 1
313 64291 10
598 63945 10
663 62792 6
902 62241 1
562 56876 8
703 64193 5
852 64979 2
474 69187 5
903 67123 5
753 64796 1
760 58010 3
540 60027 9
75 62900 7
691 66473 6
263 67231 7
718 65562 10
913 70900 2
642 69381 2
66 62797 3
87 65565 2
63 63191 5
881 59246 6
490 56853 5
39 62336 9
355 59162 2
522 64147 5
114 63117 3
815 58256 10
445 71939 3
967 66261 10
91 67993 10
756 63682 3
545 57673 10
750 58241 6
647 69528 3
108 58131 7
444 66032 10
492 61960 5
563 70903 2
334 60611 4
239 70346 5
329 72506 5
865 64237 3
306 60710 2
1007 66443 1
129 58939 10
1003 69867 1
910 64801 3
767 71904 1
69 60129 4
980 57832 4
815 62563 5
937 62956 10
475 58275 9
848 68481 4
283 65714 1
986 66001 4
944 59069 7
80 67550 1
422 65404 7
900 68929 7
174 63013 1
170 56555 9
435 70189 6
925 64850 6
811 69666 2
535 71909 3
350 58346 5
295 59088 6
89 70276 5
683 62550 9
518 56896 1
392 70236 9
549 70376 1
819 61199 2
395 64135 10
658 56763 1
800 58529 3
298 72533 2
406 72261 1
858 62235 7
274 57821 6
