  150
495 60471 10
874 54487 8
602 36051 9
226 56822 2
22 50645 10
523 37434 8
1004 41358 7
49 49391 1
617 57184 2
67 44155 1
536 37085 6
95 38145 7
773 62232 1
828 61430 5
890 46139 3
175 44251 4
226 39669 10
795 35106 5
790 46775 9
74 47020 6
444 47195 4
65 46527 3
355 50267 4
510 43597 5
24 39930 6
278 51460 5
373 36098 7
760 54192 2
45 39690 1
89 55150 10
191 58390 3
539 35270 10
955 44740 7
786 62005 2
744 59658 1
968 62952 6
293 34543 9
745 36119 7
993 47446 7
906 59283 1
791 47822 8
512 52095 3
987 32528 7
562 45167 8
335 48631 8
879 46222 10
726 56974 2
558 55856 8
665 48891 4
516 38852 10
612 37979 3
98 63651 8
560 52930 3
957 55799 7
605 42347 2
587 60425 8
213 42369 1
977 45996 9
341 49727 10
258 49612 1
41 36256 8
529 43218 3
774 52440 10
986 48567 5
306 40325 4
519 47190 10
932 46614 10
589 42427 3
246 50861 7
914 61615 7
472 36810 3
39 33798 4
424 48813 10
454 36905 9
590 46510 2
753 32543 7
323 50687 9
307 38592 4
297 55955 4
983 34686 2
816 45002 4
900 61493 7
73 33430 9
370 33030 6
846 52395 3
676 43338 1
941 61012 4
59 62319 4
632 56895 9
285 45832 3
307 47023 4
679 60710 7
799 56612 6
73 34565 4
649 44371 1
99 64492 9
578 49327 4
570 58542 1
667 42025 1
813 35284 10
484 55261 7
135 46395 3
848 36641 4
897 39174 7
585 50852 2
426 50711 6
643 39279 3
909 36648 10
723 56876 9
923 62785 7
880 38883 2
529 36975 3
815 59379 3
947 39878 10
881 37564 8
659 46871 6
612 50771 1
829 33686 2
691 44287 9
239 42777 9
109 47089 5
995 58861 3
899 38589 5
897 38804 10
51 60994 6
531 50514 5
974 38396 8
610 45412 9
99 44166 6
637 47978 9
426 48268 9
566 34527 3
763 61938 1
257 52467 3
457 41259 9
332 47885 3
679 38282 8
86 48080 1
237 52082 3
382 62713 7
1001 45973 8
103 58535 4
895 34786 9
809 40457 10
42 33502 4
773 39911 7
444 54885 6
643 51834 4
598 41162 9
132 34269 4
