  150
144 49161 5
974 62662 5
809 55012 5
418 56670 2
93 52857 5
811 72987 10
650 60198 2
257 67765 3
315 67263 10
997 47767 8
533 56669 2
950 71537 10
882 70255 2
782 74556 9
422 63901 6
237 47504 9
563 70718 1
57 53126 8
621 61327 3
435 51021 5
393 55302 6
780 72340 3
679 49412 2
182 52525 8
324 52644 5
327 49518 3
701 45971 1
111 65513 4
983 49732 10
810 65633 8
620 64994 7
121 53973 4
777 53395 3
423 45110 1
525 65720 6
859 61314 7
226 73165 1
178 51015 7
101 54185 10
534 65538 10
150 53849 5
637 65924 1
483 62167 9
37 49207 6
414 65586 10
896 51162 5
257 51773 5
968 61391 10
949 59355 2
877 68165 8
397 67496 4
335 69735 7
645 65600 10
57 71982 6
506 47350 5
968 73320 5
363 46602 9
192 48401 5
75 63939 9
349 51408 8
994 69115 3
683 54037 5
455 60458 2
768 47600 5
96 54213 6
979 51277 8
616 63992 2
313 52472 6
137 57362 4
705 73241 2
846 73080 6
270 66280 9
334 64274 3
315 60345 4
305 70555 4
749 54957 2
209 66585 8
547 47425 9
690 71425 2
140 51033 10
411 70655 6
70 64027 6
468 45875 7
55 61365 6
123 61102 1
954 48300 2
1001 59782 10
475 62771 9
141 51771 7
70 48815 9
803 69250 7
124 45988 9
747 57918 3
253 54818 8
870 48669 4
838 67204 9
217 61154 5
473 67737 6
141 74742 5
347 73580 9
178 66080 7
975 72920 10
619 64970 7
503 55451 10
280 58375 3
905 60620 1
236 65487 1
489 50057 1
444 63112 10
919 62001 2
618 56162 1
845 58877 5
986 51123 8
63 57119 7
886 45330 1
94 67301 8
18 60481 8
889 60193 1
564 55187 7
144 67325 4
949 64074 9
361 49534 3
263 68381 3
688 47095 1
600 59414 1
121 72125 7
504 69360 10
812 45677 6
598 64952 2
636 69218 4
159 74334 4
764 56139 9
606 67247 3
755 64402 1
252 66659 8
880 50726 6
653 50125 2
473 57249 9
356 55847 6
89 68310 1
374 74311 1
954 67082 6
915 52283 6
357 50541 8
13 49290 3
794 52680 6
439 72923 5
19 64841 1
663 67942 6
996 53203 1
