  150
   10  3220     4
    5  2302     5
   88  2835     5
   83  3413     2
   68  3223     9
   16  3041     8
   42  3233     6
   88  2845     2
    4  2899     4
   64  2379     3
   89  3293     6
   15  3370    10
    1  2856     6
   72  2537    10
   71  2973     7
   25  2960     5
   49  3379     8
   45  3641    10
   26  2707     8
   54  2785     3
   14  2316     3
   34  3071     8
   99  2769     9
   97  3014     4
    4  2397    10
   68  3279     7
   53  2700     5
    7  2207     2
   37  3616     8
   99  3029     1
    9  2352     4
   47  3187     2
    3  3144     6
   97  3000     8
   29  2952     3
   71  2719     4
   13  2392     5
   70  2536     9
   58  3376     5
   16  3104     9
   33  2728     1
   47  3020    10
   31  2825     9
   34  3396     6
   18  3370    10
    1  3611     5
   59  2708     1
   66  3101     8
   46  3603     4
   85  3227     9
   20  2237     1
   59  2270     7
   18  2650     6
   18  2819     9
   56  3097     1
   22  2859     5
   86  2449     5
    8  3609     5
   28  2879     6
   22  2416     3
    6  2990     6
   37  3043    10
   69  3416     5
    9  2485     1
   34  2395     7
   97  2719     7
   80  3016     4
   46  2600     2
   66  3068     6
   38  2744     9
   62  3516    10
   99  3608     6
   84  3577     9
   92  2692     8
   33  3356     2
    1  3298     8
   93  2655     2
   91  2415     3
   67  2751     5
   38  2609     6
   75  3454     1
   87  2801     5
   97  2691     3
   93  2456     7
    5  3432     3
   52  3601     3
   14  3127     2
   90  2232     8
   60  3561     7
   42  2357     8
   12  2461    10
   66  2903     3
   78  3213     7
   80  2229     5
   75  3201     3
   12  3420     4
   77  2760     2
   54  2569     7
   57  2371     5
   43  3641     7
   92  3125     5
   18  2239     5
   41  3600     2
   75  3053     3
   10  2743     3
   73  3307     4
   76  2703     1
    2  3211     4
   64  3535     6
   43  3266     6
   40  3632    10
   39  3340     7
   29  2418    10
   37  2675     2
   31  3608     3
   34  2201     3
   89  2627     5
   45  3087     4
   23  2246     1
   48  2540     2
   86  3256     1
   35  2520     1
   14  3256     4
   64  2821     8
   15  2561     5
   88  2808     6
   75  2593     1
   91  3134     6
   42  3189     3
   31  2776     6
   33  3126     3
   33  2666     7
   49  2827    10
   73  3077     5
    8  3532    10
   58  3383     2
   46  2736     8
   83  2586     1
   60  2945     6
   10  2623     4
   25  2203     6
   99  2929     6
   48  2314     1
   54  2434     6
   35  3416     7
   79  2274     3
   88  2448     9
   24  2395     2
   23  3174     7
   10  2506     9
