 200
564 63734 3
599 71606 10
189 91530 7
647 87291 8
212 86923 1
463 76658 7
558 61295 2
418 98549 6
190 60119 2
605 88254 2
316 94201 1
963 68278 3
469 65833 2
996 67891 2
833 76905 4
854 61811 8
83 84477 3
589 63124 5
547 79266 5
823 89777 1
158 90502 8
577 96550 2
42 82006 10
653 90495 8
202 79353 9
959 93940 8
917 81345 2
615 96405 8
653 64150 4
120 85360 1
450 60206 9
201 68151 7
705 97228 1
624 91994 6
843 95715 4
909 84568 1
76 69064 2
383 97269 6
304 83518 7
269 69436 4
986 85931 8
615 78136 8
223 77973 7
447 92033 10
603 86280 9
46 95139 10
289 94109 7
670 71170 2
613 98510 5
821 73782 1
496 61354 2
763 89424 2
392 70744 2
532 83624 2
400 80333 9
586 90363 10
479 77979 9
305 62086 1
194 87173 8
112 82394 3
423 87715 1
637 87636 6
316 90818 10
116 85354 2
244 80032 2
149 86934 4
12 70334 2
317 89360 3
522 84604 9
315 94111 9
563 99069 7
505 70950 6
914 72653 6
770 77443 3
932 63395 5
501 99200 5
819 72987 3
213 97761 1
162 70789 6
429 71918 7
26 71950 2
640 72400 8
173 61748 8
404 82968 3
178 96289 9
579 82341 7
987 73732 3
633 74674 8
866 84686 7
168 61312 10
745 97333 1
279 72812 8
783 89200 6
45 88550 10
388 98437 9
28 69655 7
177 75897 3
389 69183 10
329 99284 10
691 60915 2
690 63701 9
872 98757 6
189 72124 8
590 76620 4
647 76619 8
111 75780 3
85 76240 8
448 89857 10
316 73967 4
245 87291 4
856 62180 7
337 86174 5
880 60109 2
28 64180 4
728 69553 7
49 96652 1
588 86784 10
702 83546 9
673 71737 9
444 71887 6
859 85123 9
406 69470 9
719 84960 4
637 74747 4
436 98297 8
89 83810 2
655 84658 1
600 74590 1
460 93254 2
967 84351 10
295 75770 2
149 97223 10
839 83515 6
468 88159 9
733 74250 4
469 60533 4
570 64351 1
815 90752 1
903 90657 3
873 78572 4
53 78453 5
753 93095 9
191 65168 9
931 78829 7
765 97543 3
912 74973 6
964 75885 7
332 84740 3
603 98782 5
629 87882 5
778 96897 8
454 84310 3
24 97628 3
476 82266 2
85 99313 7
442 96321 1
543 66483 3
722 84385 7
44 71333 2
1005 60159 4
689 69146 7
323 87366 3
146 97636 4
501 92910 3
785 75931 2
866 72296 7
968 93712 6
340 80547 3
672 63467 8
851 84772 8
207 99388 7
713 82187 2
607 78285 7
391 64956 5
630 61421 9
351 76243 10
307 80198 10
599 77574 5
684 61392 2
904 79387 4
215 65869 10
443 98549 10
341 64105 7
227 63908 3
905 81229 1
425 63828 3
666 60647 3
449 87969 3
148 88464 10
692 72230 5
442 88386 7
815 97865 7
1002 60016 8
578 86429 10
307 91192 9
789 76202 9
430 98980 7
260 85325 4
119 97018 2
108 62859 4
