 200
   38  7928     5
   77  8196     5
   81  7675     3
   61  7540     2
   18  7559     1
   63  8432     8
   39  7647     6
   39  9199     5
   28  9438     7
   69  8552     4
   89  7906     8
   82  9121     8
   29  7936     7
   52  8109     1
   36  9167     3
   70  9242    10
   61  8964     1
   62  7503     8
   23  7494     9
   66  7380     3
   56  9357     2
   25  7487     6
   74  7685     9
   54  8888    10
   76  7996     9
   84  9152     4
   19  7930     5
   27  8425     7
   63  8741     5
   49  7354     2
   75  7496     4
  100  9329     9
   25  8210     7
   55  7832     7
   61  7431    10
   43  8429     7
   17  8924     4
   99  7739     6
   81  8190     2
   45  8923    10
   68  8951    10
   70  8756    10
   26  8606     8
   97  7449     6
   21  7427    10
   61  8334     1
   66  9351     6
   82  9051     1
   23  8498     8
   89  7406     4
   47  9092     4
   79  8416    10
   14  7553    10
   21  9438     3
   32  7866     9
   89  8209     8
    4  9151     7
   51  8457     4
   15  9295     4
   67  8454     1
  100  8471     5
   90  7352     8
   66  8344     9
   25  9342     2
   45  7844     4
   27  8435     9
   67  8333     8
   61  9428     7
   26  8834     5
   48  9183    10
    6  8913     7
   93  8347     4
   17  8501     9
   32  8080     4
   89  8456     9
   38  8588     9
   92  9075     4
   55  8369     5
   19  8201    10
   15  8134     2
   43  8435     8
   66  7854     3
   93  9211     1
   56  8649     8
   86  7853     5
   25  7638    10
   45  7419     5
   89  7566     1
   76  8755     3
   60  9375     9
   56  8680     2
   75  7788     8
   49  9387     7
   22  7586     1
   99  7692     9
   93  7793    10
   48  8682     9
   66  8685     7
   54  7783     7
   73  8078     3
   14  8430     6
   59  9357     3
   66  9085     6
   31  7492     5
   90  7998     7
   55  8103     5
   68  8740     3
   82  7635     1
    9  9132    10
   86  7503     3
   97  8429     2
   52  8128     7
   51  8017     5
   90  8201     3
    8  9438     4
   37  8531     9
   15  8500     2
   52  7418     9
   26  8757    10
   90  7817     4
   12  7354     8
   81  7999     1
   65  8266     2
   60  9402     4
    2  8245     1
   63  8618    10
   53  7757     4
   49  7489    10
   29  7864     6
    7  8201    10
   22  8227     3
   42  8955     2
   66  8119     3
   88  7874     8
   72  9107     6
   56  8778     9
   42  8637     3
   40  8409     9
   38  9073    10
   51  8331     2
   25  8572     1
   34  8064     2
    2  9120     9
   76  9250     5
   24  8925     4
    9  9119     3
   12  8342     4
   38  7987     5
   61  9198     2
   37  7661     4
   28  8464     9
   72  9212     9
   18  8320     4
   92  9390    10
   32  9176     3
   19  9226     5
   55  8570    10
   84  7495     6
   68  9375     4
   83  9095     6
   91  8356     5
   90  8163     6
   25  8611     7
   56  9135     8
   77  8698     4
   97  8279     3
   11  8474     6
   19  7896     7
   36  9349     1
   48  8109     6
   69  8887     9
   61  8482     2
   82  8833     7
   70  8568     7
   37  8294     7
    6  8320    10
   79  8248    10
   48  9296     1
   44  8967     5
   39  8008     1
   85  7518     4
   71  7992     3
   10  7781    10
    3  8499     7
   63  7944     3
   41  7519     3
   21  8286     2
   17  9174     2
   25  7674     8
   89  8223     5
  100  8830     8
   15  8691     3
   78  9047     1
   25  8003     4
   70  8387    10
   55  8306     5
   21  8942     6
   81  7423     6
   73  8863     1
   56  8853     7
