 200
   20 12870     8
   96 13651     4
   48  7286     9
   15  4171     2
   86 12849    10
   82  6646     1
   62 12648    10
   70  9173     2
   83 12030     1
   35 11795     9
   37 14453     6
   81  8459     1
   86 10476     4
    7 12288     9
   80 13006     3
   34  8636     8
   15  9010     1
   31 10162     3
   15  5164     8
   40  5868     3
   33  9657     1
   55 11410     1
   76 13897     9
   98  8944     1
   51 10702     8
    1  8371     1
   55 10221     1
   79 13948    10
   56 11634     9
   69 11723     4
   51  9882     8
   76  9902     7
   65 10772     7
   99 13799     7
   90 10705     9
   51  9020     7
   81  5844     8
   52  8751     9
   20  3591     8
   63 14505     9
   86  5944     7
   56  3443     4
   43  8363     9
   71 13052    10
   63 12362     2
   22  6767     1
    5  7086     7
   77  6771     2
   53 13561     4
   20  8882     5
   17  9271     5
   85  8617     4
   75  5690     6
   93  8567     3
   82 14193     5
   25 13023     4
   94 13569     3
   37  9812     5
    3 12370     3
   50 10601     2
    6  6934     8
   54  7650     1
   25  5902     9
   71 14338     4
   53  6848     8
   15 13238     7
   21  8757     1
   33  9324     5
   67  7388     5
   40  8980     9
   95  9227     3
   52  9964     1
   96  9054     2
   38 14222     2
   23  8414    10
   58  6815     4
   60  6388     2
   28 12132     7
   34 10217     6
   12  5347     6
   47  6412     2
   51  4886    10
   97 10595     9
   22  8734     7
   44 10084     3
   79 10186     3
   46  7156     1
   37  9051     6
   15  5397     8
   49  4924     3
   86  5051     7
   21  8963     5
    3  9206     4
   10  7585     5
   91  8700     9
   55 12685     1
   25  6221     2
   11 14089     9
   88  7408     5
   91 10241     6
   51  8467     7
   82 13267     8
   43  5603     6
   46 14153     9
   20 12887     9
   65 10649     6
    3  6366     2
   79  4674     1
   92  8180     3
   37 13214     8
   90  6653     6
   39 11223     4
   88  3498     7
   86 13880     5
   60  5356     1
   31 10214    10
   65  9465     8
    6  9143     1
   67  4664     5
   79 11494     5
   54 10699     3
   52  6347     2
  100  5855     9
   57  5303     6
   62 10563     7
   91 11187     7
   12  3387     7
   87 13416     8
    2 10674     6
   99  7426     1
   78  9055     3
   52  4540     2
   80  6091     9
   20 11290     9
   98  4091    10
   99  4377     7
   85  7338     5
  100  7088     2
   78  5682     7
   77 12149     7
   37  5701     9
   68  8967     3
   15  8771     1
   24  5830     6
   53  8245     7
   75 10758     1
   54 12676     5
   17 14341     4
   80  5300     1
   21 13971    10
   96 11233     9
   34 12630     4
   73  5717     2
   96 13720     8
   91 14564    10
   35 12911     8
   86 10306     5
    2 14582     6
   21 11726     6
   87  6378    10
  100  7407     7
   99  6180     8
   39  7550     1
   80 10129     5
   18 14101     7
   36  8272     1
   79 11138     1
    3  6837     1
   35 11992     2
   56 13452     7
   79  4384     8
   72 14324     1
   23  7817    10
   93  9786     8
   95  5553     6
   76 12693     6
   68  5943     9
   48  3628     1
   93 12432    10
   48  7874     9
   69 14230     1
   89  9064     9
   81  5903     2
   41  5345     2
   84  8182     6
   71  5865     2
   75  3655    10
   70  3886    10
   73  5846     7
   96 12012     5
   56  6896     9
   72  9884     3
   94  3590     3
   94 11078    10
   51  5411     7
   12 14323     9
   29  4748     1
   30 13181     8
   14  6558    10
   64 13372     3
