 200
246 17880 10
774 12568 10
671 54515 2
31 38518 7
282 61283 7
585 54848 9
639 57905 6
378 35413 8
553 22889 3
803 66571 1
528 56654 6
273 48032 9
111 13303 6
90 67748 4
209 31744 8
129 51889 7
392 35481 7
322 30336 5
492 69651 3
963 59211 10
860 49740 10
821 34265 9
618 55326 9
737 59293 1
812 26078 2
607 23532 4
731 29282 3
847 48242 7
722 59920 8
439 60028 1
797 44720 8
967 67688 7
195 62468 1
459 28353 10
991 35312 3
479 52866 7
33 12303 9
615 22331 9
831 17395 5
582 25072 2
407 18019 9
341 63921 10
849 62993 10
510 21206 5
436 60782 4
33 23857 8
635 62967 2
829 25370 1
342 44069 3
110 61738 4
778 13707 1
192 22914 2
939 25109 3
380 58912 9
913 11329 2
734 41061 4
981 11552 2
644 30489 4
561 18416 1
699 61365 10
65 19619 5
351 53025 9
656 58153 7
254 11192 5
790 10487 8
632 22581 10
710 53931 2
814 12678 6
237 34795 9
542 61202 6
393 27638 7
627 42681 8
889 54247 6
224 19735 7
136 53772 2
309 44135 9
244 33460 5
755 45843 3
111 59393 9
584 67401 7
857 36682 7
881 62971 10
773 19431 9
780 51672 9
254 51007 9
683 20631 1
505 21848 2
229 52446 10
329 41001 4
65 30144 3
918 42910 10
382 50500 9
403 12276 1
557 30183 7
625 51578 4
191 12646 8
183 42647 7
334 34623 5
999 15205 3
401 67320 5
865 24940 10
386 32714 10
20 39120 2
734 69073 6
595 42329 6
140 22002 4
34 42313 4
832 65679 1
899 57733 7
148 30824 3
415 62198 7
746 23521 4
17 22916 2
179 10749 6
510 65082 2
260 63798 10
851 21251 6
19 16045 4
483 45345 10
163 52149 10
64 36060 6
388 17374 10
549 31750 8
463 38220 6
937 37430 6
152 12445 1
645 40750 3
100 69968 3
478 36959 6
632 45835 6
502 66405 7
339 51788 6
1008 68423 6
525 34630 9
63 49965 1
590 39860 2
662 46517 3
83 21399 4
413 34658 2
540 33357 9
224 42094 7
827 25954 9
278 46760 2
221 54888 9
986 26580 4
788 40950 4
479 47793 8
839 37723 9
780 46877 7
942 22253 8
994 18975 8
845 12059 3
320 29503 8
523 40610 6
298 40153 8
251 56827 4
666 42948 7
937 70793 1
358 55902 6
137 69788 2
559 45730 7
848 51416 3
451 50674 7
557 43277 2
357 15154 1
506 29755 7
130 12244 3
1004 51551 4
583 41034 1
530 36789 5
549 14020 2
791 12234 7
343 52628 3
812 50679 4
16 57008 6
326 69087 6
585 20742 8
488 33908 4
158 35914 5
357 57507 4
429 46047 1
132 44768 3
195 59433 7
742 65421 9
641 14494 8
473 28702 4
982 51367 2
309 47310 4
408 28605 5
322 36375 7
421 46206 5
943 64219 1
161 16893 9
871 25993 2
483 36605 3
517 21933 10
370 45626 8
609 38723 6
519 63365 3
953 15769 9
