 200
   47 10136     1
   49 11792     4
   41 10248     2
   71  5848     7
   95  7050     9
   14 11998     5
    9 11779     5
   55  7190     1
    3  3430     3
   87  5244     4
   91  7987     7
   92  4852     7
   43 12746     8
   85  6417    10
    8  7217     2
   11 10624     2
   32  8917     6
   12  6524     1
   85  6016    10
   90 10934     5
   29 11507     9
   95  4506     3
   28  9790     6
    2  5257     3
    1 11464     8
   99 10712     4
    9 11049    10
   43  5542     4
   19  5006     6
   36  3915     9
   76  4068    10
   66 12111     7
   85 12677     3
   16 11285     1
   36  4821     3
   79  6590     1
   30 10146     6
   45  3463     8
   34 10749     2
   33 10546     8
   31  5677     2
   25  5599     8
   25 12367     4
   74  5286     9
   10  8986     8
   33  6447     6
   85 12879     1
   41  4765     3
   44  9941     6
   69  5758    10
   31 12668     8
   72  8310     5
   64  7234     2
   59  9320     3
   74 10537     8
   64  5561    10
   58  6895     7
   82  8448     8
    7  8073     3
   76  8870     3
   17  9333     6
   82  9110     2
   41  7844    10
    2  8873     9
   98  7258     3
   77  9635     2
   80 12432     9
   28  4266     8
   21 10068    10
   14 10044     1
   60 11782     6
   52 12714     1
   38 12612     8
   84 11011     9
   26  4862    10
   48  8460     5
   17  4321     5
   10  4603    10
   88 10195     8
   61 11232    10
   79  7330     9
   19  9726     5
   32  6404     5
   42 11534     1
   78  5909     8
    6  3803     2
    6  3957    10
   35  9774     4
   87  9221     9
   12  8999     2
   10  5506     7
    4  5417     5
   94  4971     4
   50 10320     6
    5 11260     3
   92  9198     6
   27  6818     8
   85 10554     2
   19 10434     4
   47  3748     7
   98  7461     2
   79  9078     9
   98  3325     8
   36  6935    10
   63  6952     8
   23  5156     7
   83 12365     4
   79  8243     2
   33  6729     7
   71  9422     2
   39  6337     2
   11 11029     6
   90  6011     6
   71  9710     6
   53  9425     6
   67  8889     4
   76 10483     7
   59 10351     6
    1  5525     8
   63  6567     5
   71  6212     7
   11  8001     4
   66  8953    10
   64  8153     1
   61  5184     9
   71  7076     2
   55  4214     7
   87  8971     6
   56  4493     4
   74 11618    10
   33  9689     2
   54  8923     5
   52  7558     8
   31  9983    10
   89 12828     4
   14 11480     5
   53 12109     6
   72 12055     8
   93  6585     6
   86  5700     3
   42  8340    10
   31  9891     7
   96  3592     8
   32 11321     5
    2  6464     3
   49  9986     4
   98  7072     9
   77  3810     9
    7  7200     9
   99  9566     6
   39  7347     4
   77 10382     6
   10  4429     9
    5  3163     3
   41  5397     6
   70  6582     7
   76  7208     5
   96  6580     2
   57 12523     3
   31  8670     8
   69  5060     1
   89  9075     5
   84  4455     3
   21  9588     9
   20  5920     4
   73  4145     7
   35  7931     4
   73  4892    10
   45  3063     5
   27 11485     9
   58  7561     2
   87  8373     4
   58  8239     6
   54  8123    10
   18  6556     8
   59 11673     8
    2  4972     3
   16 10598     7
   36 12452     7
    8  9141     1
   15  7026     2
   75  6662    10
   85  6385     6
   24  8425    10
   79  6794     3
   25  8751     2
   94 11977     7
   55 10971     7
   20 12301     3
   50 11363     9
   86  6503     4
   89  4224     4
   39  7300     3
   69  7928     7
   10 10782     3
   58 10190     6
   42  9043     3
   44  5575     6
   30 12051     6
   86  9076     7
