 200
436 12272 9
394 16422 9
531 13473 10
561 29807 9
672 23979 8
19 11824 3
150 16392 7
548 4902 1
410 25937 5
292 30086 1
587 2989 7
304 2234 9
123 24698 6
892 4439 7
944 3122 8
1002 6284 8
355 7274 7
81 23648 3
957 27454 2
728 17882 5
356 5173 10
939 8583 6
151 7065 3
812 18751 10
844 13225 6
752 31350 8
727 17455 8
569 1130 6
160 15353 3
568 28209 9
212 18237 1
581 27623 2
951 12531 7
749 31701 10
147 25334 10
615 4412 5
754 11433 2
297 9631 7
152 9318 6
150 5261 6
588 7621 8
737 12302 2
453 7497 5
706 214 3
616 16733 9
388 10614 3
696 6493 1
957 24000 6
468 2163 5
644 1859 2
670 9797 10
803 7344 5
574 10430 8
820 16853 2
607 26090 4
404 23653 4
567 16100 10
324 11459 1
960 24791 10
716 31465 3
883 7565 9
177 10921 10
295 26995 4
833 20101 6
906 10539 10
437 20237 4
445 24513 10
649 21964 1
729 29871 1
584 1732 5
785 27225 7
297 5398 8
313 14033 7
221 2628 2
982 5601 1
921 30763 5
601 13249 4
674 12102 1
879 22671 1
54 15405 8
300 13955 3
545 360 10
853 22746 3
865 24394 1
357 17227 2
440 16745 6
264 15940 4
917 1233 2
761 28201 6
218 8642 3
624 592 4
638 3669 5
379 19570 3
912 27591 8
458 23766 10
268 30104 2
339 15725 2
894 16181 10
904 19976 3
45 13499 2
473 17913 4
687 15096 10
334 18891 10
779 31955 1
899 17721 1
319 24505 10
694 30615 6
492 30965 5
972 4509 1
553 21197 6
536 14277 3
267 18456 4
98 21558 6
388 4925 5
129 10746 4
437 6683 7
812 21667 10
377 26697 8
348 7912 8
572 17777 6
581 3242 1
958 8513 2
196 21439 10
947 22811 3
853 4008 9
648 13101 9
209 20823 5
185 19733 1
529 29290 8
103 8696 7
220 1136 2
989 15103 2
779 23795 7
548 20029 1
756 14954 3
661 9416 8
844 12420 1
431 13470 8
148 8279 2
811 16936 2
987 2565 4
676 22554 4
68 3287 6
78 24124 9
47 27475 9
189 14035 9
505 30804 6
850 17038 8
540 8631 7
837 6628 4
416 2703 3
112 11876 7
777 15132 5
604 24149 2
58 2599 10
621 19149 4
243 5158 1
250 23412 4
793 6788 4
768 2346 9
340 0 1
1000 7915 6
749 17455 10
108 23792 7
542 27947 7
488 315 3
758 1112 4
388 8270 8
912 13787 10
898 9395 5
187 25206 10
899 16353 3
550 31946 9
241 28493 5
952 8373 2
590 27319 7
417 10433 4
445 7083 7
436 12250 5
952 19076 10
275 13706 10
848 14968 8
53 30953 7
39 28845 5
439 7018 10
94 1441 6
643 15892 9
669 12169 10
349 24858 9
434 22672 3
426 14519 8
673 24867 10
437 30597 9
151 31967 8
767 16560 6
961 26440 5
638 171 10
510 17679 9
345 2613 3
542 13964 10
