 200
   60  8062    10
   79  8042     2
   87  6318     1
   41  7959     5
   44  8550     3
   33  6603     4
   17  8289     3
   62  8366     9
   45  8139     3
   60  9290     1
   27  9745     8
   49  7153    10
   41  6666     9
    7  8829    10
   71  6948     2
   21  7827     3
    9  9319     6
   65  8230     9
   95  8743     5
   47  8260     3
   19  8324     5
   38  7367     8
   73  5997     1
   94  6029     6
    6  9151     3
   79  6880     6
   43  6618     4
   49  6140     8
   29  8689     7
   14  9026     7
    1  8061     6
   88  6984     7
   93  7302     8
   87  8520     6
   28  9085     1
   36  6085    10
   19  9264    10
   45  7607     4
   98  8593     9
   63  7637     2
    4  7131     4
   24  8571     6
   12  8931     2
   45  7939     2
   31  7633     5
   82  6113     4
   65  6000     4
   40  7186     1
   47  8484     2
   60  8884     9
   86  9587     3
   66  7041     7
   97  6484     7
   59  9726     4
   60  7211     2
    2  5869     9
   37  6839    10
    2  7971     6
   50  6150     7
   66  9670     6
   16  7231     2
   50  8353     2
   53  6887     3
    8  8675    10
   37  7106     8
   80  6205     3
   44  8901     9
   55  6604     8
   25  7954     6
   42  7728     8
   18  8383    10
   28  9227    10
   65  6532     3
   30  7547     2
   73  7399     1
   96  8306     8
   12  7801     5
   38  7541     5
   35  9634     8
   58  6519     7
   97  6658     3
   21  9454     1
   23  7701     3
   93  7283    10
   80  9414     5
   83  9054     5
   95  7293     9
   17  6487     4
   85  7258     1
   44  7585     5
   82  6390    10
  100  8631     3
   94  6171     7
   34  7419     2
    8  7539     2
   30  7419     5
   14  7766     5
   51  6673     1
   85  8165     2
   38  5953     1
   92  8543     8
    3  6781     2
   66  9322    10
   57  9216     1
   32  8470     3
   38  6955     1
   53  7756     9
   44  6504     7
   75  8637     5
   88  7623     7
    1  7165     3
   72  9436     8
    9  7311     7
   24  9007     6
   64  6952     7
   88  6959     1
    7  8295     1
   58  8387     5
    4  7587     5
   91  9695     2
    2  6206    10
   85  8118     4
   90  8559     4
   95  6518     6
   19  9679     5
   97  6331     6
   25  8079    10
   32  7678     9
   48  7146     6
    9  6477     2
   70  7773    10
   40  5922     4
   12  7400     4
   35  7328     9
   97  9280     5
   44  6103     6
   73  8424     9
   49  7270     3
   87  6749     3
   48  7294     4
   37  9035     9
   88  8055     6
   19  6963     1
   45  6579     6
   12  7295     2
   83  8057     8
   33  7679     6
   18  9732     3
   40  6678     3
   36  9408    10
    8  9661     4
   42  7025     2
   20  7760     4
   97  8453     7
   36  7684     7
   39  7672     8
   94  8926     2
   61  5996     7
   70  9491     7
   42  6305     8
   70  6615     9
   39  7497     6
   81  6369     2
   81  8156     2
   74  8966     4
   78  5883     6
   24  8400     8
   47  7624     3
   27  7294     9
   11  9290     1
   95  9059     7
   63  6562     7
   98  7578     6
   13  6256     8
    8  7283     2
    9  9015     8
   96  8454     5
   40  9104     8
   26  8981    10
   36  9273     7
   75  8745     8
   33  8875     3
   77  6531     9
   95  6738     1
   30  7562    10
   13  8357     6
   33  8551     8
   24  6721     1
   73  8495     2
    3  8276     5
   65  7168     9
   43  9252     1
   42  6006    10
   46  7679     1
   23  7641     2
   16  9114     4
   23  7703     7
   47  6275    10
   62  6971     7
   50  9139     5
