  150
  100   326     1
   62   385     5
   38   461     5
   75   163     6
   29   464     7
   62   541     2
   42   306     6
   75   680     5
   50   310     6
   28   537     2
   17    51     2
   80   638     9
   39   180     2
   57   295     4
   59   669     4
   35   266    10
   30   219     4
   78   140     1
   87   501     3
   24   218     4
   88   298    10
   35   151     3
   69    67     5
   81   386     8
   29   254    10
   91   210     4
   34   613     2
   12   671     3
    6   256    10
   68   298    10
   47    14     3
    5   582    10
   30     0     4
   84   476     8
   79    62     6
   59   464     1
   46   333     9
   21   369     1
   34   460     5
   96   644     5
   48   222     3
   50   512     7
   75   598     4
   87   402     5
    7   123     1
   33   583     7
   21   669     4
   36   342     5
   10    40     7
    8   487     7
   60   560     8
   98   339     6
   42   638    10
   28   628     2
   79    41     4
   70   209     9
   18   154     6
   13   654     5
   82   196     2
   24   410     6
   80   268     4
   28   211     4
   28   309     6
   10   268     8
   12     3     1
    7   372     1
   69    49     8
   57   337    10
   28    58     2
    2   510     3
   52   297     5
   75   280     4
   51   338    10
   26   212     8
   62   683     9
   57   461    10
   58   111     4
   83   668     2
   93   120     5
   68   152    10
   90   471     9
   52   681     2
   65   491     6
   31   426     9
   80   626     4
   43   532     9
    1   636     8
   98    97     9
   56   502     3
   82   149     9
   21   507     4
   36    87     6
   10   360     2
   49   133     9
   45   356     4
   21   364     3
   55   506    10
   13   405     2
   77    18     2
   82   564     1
   15   231     4
   28   315     7
   57   160     4
   65   569     4
   54   528     4
   19   160     2
   22   347     3
   11   639     8
    1   144     4
   15   468     7
   79   107     7
   90   616     3
   67   465     9
   43   599     2
   21   359     1
   46   407     2
   86   447     1
   21   311     8
   44   504     1
   42   266     3
    3   460     6
   64   328     5
   77   353     9
   12   137     8
   12   462     4
   21    25     3
   32   501    10
   67   284     3
   34   431     4
    8   520     2
   48   165     3
   48   663     8
   36   151     8
    5   326     7
   13   549     1
   89   680     1
   23   486     8
   35   212     4
  100   635     8
   24   630     2
   49   681     1
   78    59     5
   13   563     5
   16   462     9
   21   658     7
   34   238     5
   61   186     1
    7   422     7
   54   549     3
    4     7     1
