  150
   41  5225    10
   53  6225     3
   19  6083     8
   81  5497     4
   35  4774     1
   64  6038     6
   92  4822     7
    7  3711     4
   50  5458     2
   80  3458    10
   28  4166    10
   93  3342     4
   90  3314     2
   40  4297     5
   88  5728     8
   83  5654     3
   57  5338     2
   87  3344     7
   30  6060     7
   64  4910     4
   66  5656     3
   22  5641     9
    4  6038     8
   92  4058     2
    8  3600     9
   27  3491     8
   65  4009     4
   61  3632     6
   31  5529     6
   59  3264     5
   74  5322     4
   72  4466     6
   12  3202     7
   92  5117     2
   53  3676    10
   46  4834     7
   56  4868     8
   45  5355     6
   53  5402     1
    6  4038     9
   24  5671     5
   80  3281    10
   98  4237     3
   14  5842     6
   20  4435     4
   86  3677     1
   96  5208     9
   76  3485     6
   72  3879     7
   26  4980     6
   40  5253     9
   38  3247    10
   48  4333     4
   43  5003     7
   29  4163     1
   56  4790     3
   70  5352     4
   94  5029     4
   16  5280     9
    1  4593    10
   52  5151     9
   89  4314     3
   72  5917     5
   63  5211     6
   81  3144     4
   25  3305     5
    9  3757     3
   36  4869     2
   69  5517    10
   61  6017     3
   42  5765     1
   92  4900     5
   41  6155     3
   40  3714     3
    6  4455    10
   60  4303     7
   25  4248     4
    1  3375     9
   36  4645     2
   97  4985     1
   27  5213     4
   75  3611     1
   34  5089    10
   74  3259     7
   18  5471     7
   63  6109    10
   29  4907    10
   87  4536     1
   56  4851     4
   44  3899     8
   88  5986     1
    8  3714     2
   33  5070    10
   59  5616     5
   70  5782     7
   13  5072     4
   83  5778    10
   79  3252     9
   49  3654     5
   52  5008     9
   39  6126     2
   90  6276     5
   44  3621     3
   79  5993     5
   29  3703     8
   49  4933     3
   39  4009     1
   54  4809     1
   50  5166     2
   74  5512     3
   50  3506     1
   76  4091     5
   49  5980     3
   84  5452     1
   50  4207     2
   66  5164    10
   46  5274    10
   78  5971     1
   53  3412    10
    2  3837     4
   22  3582     8
   40  6256    10
    9  4409     6
   54  5510     8
   99  5585     5
   79  3904     3
   67  4295     1
   82  5075     4
   57  4013     1
   15  4807     6
   33  3796     3
   96  3851     3
    5  4795     1
   76  4274     6
   75  3557     7
   34  5355     8
   25  6065     8
   13  4423     8
   87  3876     9
   74  4943     9
   87  3648    10
   36  4239    10
   50  5892     4
   36  3340     3
   20  3404    10
   99  3811     5
    2  5361     2
   65  5536     9
   77  3495     6
   54  5631     2
