  150
   52  1894     1
    8  5878     2
   80  2831     8
   88  3542    10
    1   532     2
    9  6691     9
   20  2491     3
   85  2867     9
   86  6499     6
   30  2618     9
   39  5563     3
   93   695    10
   69  5294     5
   41  1038     1
   39  2344     3
   15  5207     7
   46  1406     8
   28  2882     3
   16  6724     9
   35   162     8
   59   392     1
   10  6511     8
   66  1347     9
   68   699     2
   61  2685     1
   32  3075     5
   50  4375     5
   75  6097    10
   28  2097     7
   71  4038     5
   23  1589     2
   80  3991     8
   79  3098     7
    2  4420     9
   67   716     7
   79  3631     8
   11  4293     8
   86  3207    10
   64  6498     7
   97  3975     3
   15  5825     9
    2  5243    10
   89  4671     2
   83  4302     4
   43  6282     1
   27   198     5
   98  2691    10
   88   870     8
   55  3080     7
   14  2598     9
   22  1032     5
   14  3473     7
   24  2291     6
   87  2380     3
   81  4172     9
   84  4977     7
   19  5455     8
   30  1729     3
   59  4256     7
   47   735     5
    1  5768     8
   81  5845     8
   26  4726     2
   79  2048     4
   83  3448     7
   92  5442     9
   57  5679     2
   93   924     5
   78  1832     9
   21  5360     8
   89  4899     8
   92   839     7
   23  3786     7
   78  2753    10
   75  5141     1
   65  3250     7
    5  2951     4
   72  1015    10
   52  4121     5
   60  6031     1
   86  3613     8
   73  5154    10
   73  2687     8
    9  5904     4
   60   716     2
   53    41     6
   92  4063     1
   78  6172    10
   82  1771     8
   51  1502     7
   24    89     4
   83   721     5
   31   530     5
   49  4816     6
   61  2770     9
   13  3978     2
   41  3441     5
   18  1631    10
    6  4902     6
   18  5273     3
   38   174     7
   95  2984     4
   10  6113    10
   60  3960     4
   72  5738     3
   84  4436    10
   24   392     1
   77  1872     6
   56  5451    10
   75  4513     5
   36  1086     7
   42  2246     7
   48  2849     4
    8  3773     4
   50  1333     1
    7  3566     6
   61  3814    10
   42  5397     2
   84  2921     6
   43  5586     8
   92    81     8
    8  3011     9
   25  6307     3
   22   611     3
   57  1010     5
   85  2260     1
   35  4590     4
   98  4452     9
    2  3891    10
   40  2675    10
   15  2907     1
   40  4065     7
   34  5660     3
   25  2203     1
   99  1208    10
    6  4580     5
    8  6639    10
   23  1600    10
   82  6452     1
   64  5273     9
   97  6114     5
   18   720     8
    5   702     6
   44  2146     9
   26  4493     2
   54  2035     7
   51  5713     5
   86  1490     1
   96   614     8
   34  1816    10
