  150
   37  4103     7
   87  2398     2
   71  3088    10
   10  2322     3
    5  1661     1
   91  3372     3
   93  4937     3
   64  3833     8
    3   244     5
   44  1626     3
   19  5215     3
   65  2100     1
   52  2498     2
   47  2790     3
   27  3192    10
   85  1941     6
    9  2949     6
   59  2270    10
   38  2299    10
   55  1668     3
   31  1751    10
   12  3687     8
   61  3547     7
   25  4399     1
   98  1571    10
   57  2182     5
   19  3309     3
   36   615     6
   53  2693     5
   31  3011     7
   50  1724     1
   89  1487     1
   18   100     8
   20  4813     1
   98  3810     4
   22  1762     9
   11  2876     3
   91  3438     7
   85   287     6
   13  3120     8
   34  5065    10
    4   193     9
   78  5220     9
   85  2255     1
   50  2983     2
    4  3104     8
   70  4196     6
   58   623     7
   63    66     7
    7  1186     5
   13  2292    10
   93  1817     7
   18  4874     3
   74   531     7
   18   908     7
   16  1136     2
   30  2713     2
   36  4217     9
   51  1751     8
   82    98     6
   67  1920     5
  100  3476     9
   70  1586     6
   85  2021     3
   20  2980     9
   68    87     9
    6  3783     1
   31   548     2
   59  3526     6
   91  4071     7
   44  3669     9
   92  3282     5
   95  4265     6
   21  3581     7
   77   228     5
   45  1940     7
   25  1376     5
   46  4424    10
    3  2564     4
   87  1442     1
   53   302     5
   15  4856     4
   80  3260     7
   70  5176     7
   88    79    10
   97  4169     4
   86  1004     9
   18  2792     1
   33  3078     2
   36  2756     6
   99  2891     6
   99  4998     7
   36   923     5
   69  4477     2
   83  1710     9
   55  3904     4
   36  4564     1
   89   185    10
   86  4453     5
   94  2782     6
   79  4256     7
   29  2813     4
   86   755    10
   74  3212     2
   49  1085     1
   63   983     4
   18  5152     9
   73  2462     5
    8    99     4
   20  2407     3
   60  3905     5
   60   401     8
   35  1955     7
   39  1856     2
   30   269     5
   22  2034     6
   36   717     5
   15  1273     3
   39  4827     7
   68  3796     7
   51  4029     9
   38  2409     3
   67  3485     4
   87  4953     3
    6  1578     4
   50  5196     3
   41  3548     7
   42   834     4
   38    72     2
   27  2692     1
   35  3616    10
   17  4329     9
   55   197     5
   21  4371     9
   90  2233     1
    3  1282     5
   83    46     3
    7  2076    10
   76  3744    10
   91   145     6
   27  4484     2
   36  2340     5
   50   547     4
   61  1131     8
   75  4197     6
   80   816     8
   82  3166     4
   10  4915     1
   95  2090     1
   21  2684    10
