  150
   57  1199     7
   62   125    10
   51  1295     8
   18   607     8
   82  1036    10
   19   448     9
   59  1074    10
   43   884     9
    3   765     2
   32   855     1
    7   854     3
    9  1387     5
   98   193     7
   98  1088     8
   88  1424     8
    6  1403     1
   27   801     4
   10  1358     3
   89   244     3
   57   970     9
   67   244     6
   99   637     2
   97   167    10
   14  1284     5
   23  1138     1
   22  1240     9
    2   321    10
   87   615     8
   34    48     6
   54   506     3
   56  1424     3
   90  1247     2
   15   631     3
    7  1286     1
    8   420    10
   97   234     3
   25   301     9
   67    61     9
   39  1118     1
   28  1066     1
   98   917     9
   45   539     4
   36  1020     5
   96  1110     6
   43   193     2
   23  1011     2
    1  1079     6
   70   994     5
   33   935     4
   89  1323     9
   26   531     3
   99  1179    10
   88   527    10
   22   699     3
   13  1029     4
   10   231     1
   44   505     1
   14  1351     4
   97   846     8
   77   554     7
   68   424     7
   52   837    10
   67   367     9
   82  1056    10
   59   689    10
   74   788     8
   79  1290     2
   83   990     9
   41   850     7
   17   975     3
   10   623     9
   38   333     5
   62    80     7
   46   210     4
   34     9     1
    5   274     8
   69  1221     6
   35  1088     7
   74  1269     2
    1   723    10
   24   978     5
  100   367     5
   99   469     9
   11    71     5
   22  1066     8
   12    65     3
   20   303     5
   65   137     8
   25  1417     6
   16  1150     3
   41   692     4
   92   407     3
   68   554     3
    8  1059     2
   74    30     2
   26  1243     2
   82   414    10
   53  1321     3
    9   800     1
   22  1264     6
   70   862     5
   19  1424    10
   60   163    10
   31   943     2
   64   201     3
   93   173     1
   35  1217     9
   32  1422     8
   27  1262     7
    9  1053     1
   33   712     7
   51   806     1
    8  1420     6
   31  1181     5
   61   878     5
   29  1052     3
   43  1247     8
   80  1182    10
   93  1190     1
   67  1230     3
   96   898     2
   34   448     5
   59   204     5
   64    18     4
   41    74     6
   33   234     7
   90  1262     6
   23   488     6
   85   121     9
   98   629     6
   44   319     1
   54   984     4
   17   620     6
    3   483     1
   85   493     5
   80   821     8
   96   656     1
   20   277     4
   12   810     5
   23   484     7
   28  1330     5
   44    88     1
   73  1291     8
   35  1316     1
   75  1270     6
   33   736     2
   64   934     4
   17  1083     3
   13   485     2
   57   691     4
