  150
   43  3650     8
   14   262     4
   90  2877     2
   79  2868     2
   95  2069     7
   78   885    10
   14  2762     4
   91  3877     5
   11  1536     8
   96  1520     3
   16   336     3
   96  1780     2
   20   233     7
   56  2975     1
   45  1088     3
   21  3503     8
   51   918    10
   30  2220    10
   25  2058     4
   10  1762     2
   35   311     8
   49  2124     8
   46  1448     1
   93  3395     6
   54  2311     3
   34  1267     8
   77  3020     8
   12  3202     9
   36  3647     2
   76  3745     1
   55   827     1
   78  3385    10
   90    96     4
   44  3705     2
   56  2341     2
   84  2166     1
   22   678     1
   70  1192     5
   75  2131     5
   32  2215     9
   65  2713     7
   90  2467     7
   28    84    10
   85  2946     3
   46  1531     8
   73  1172     3
    6  2538     1
   97  2449     7
    2  3393     2
   30   685     4
    6   300     9
   37  3704    10
   79  2809     2
   51  1748     9
   29  3188     5
   33  1208     5
   84  3016     7
    6  2297     2
   44   499     3
   20  2751     8
   81  2130     3
   98  1327     3
   98  2224     8
   70  2227     6
   42  1120     5
   53   654     9
   54   481     6
   64  1799     5
   22  1847     3
   28  2612     1
   95   103     3
   87   648     9
   18  1167     8
   22   187     3
   71  3595     2
   64  2698     5
   95  1360     5
   76  2221     2
   60  1236     2
   97   841     7
    6  2907     5
   65  1536    10
   34   634     6
   84  1804     7
   15  3284     8
   63  3823     1
   17  3013     1
   99  2389     5
   68  2208     3
   61  3513     3
   18  1228     2
   48   427     5
   59   928     6
   15  3453     9
   18  2654     1
  100  2049    10
   68   196     8
   71  3135     7
   64  3848     5
   90  2043    10
   99  1835     7
   58    40     7
   77  2691     9
   17  3003     4
   80   227    10
   47  2375    10
   80  1790     9
   75  1588     5
   23   685     2
   39  3026    10
   71  2430     1
   28  3592     7
    4   651     9
    4  3064     7
   12  1485     3
   19    24     7
   66  2976     8
   29   587     3
   17  2413     1
   33  1272    10
   89   188     6
   35  3641     3
   81  1699     5
   47  1116     1
   50  3183     2
   98   441     5
   47  3165     1
   17  3379     9
   69  3576     2
   10  3102     5
    7  1510     9
   68  1500     8
   68  3142     2
   83   290     7
   84   591     2
   48  3370     1
   29  2665     7
   64  2382    10
   22  1046     5
   52  3351     8
    2  1496    10
   92  3476     6
   79  3031     4
    5  2148     9
   96  2629     2
   91   605     6
   23  2172     5
   61  1693    10
   19  1192     9
   40   673     6
