  150
   15  2523    10
   75  1549     5
   54  1250     8
   38  1783     5
   66  1662     4
   40  1672     7
   70   572     3
   38   628     4
   58  2060     6
   67    81     8
   16    38     9
   21   183     8
   49  2769     5
  100   650     8
   79    76     8
   15  1089     2
    9    39     3
   24  1741     7
   32   918     8
   18   773     1
   39  1587     2
    3  1280     7
   99  2298     5
   85  2134     7
    2   725    10
   51  2058     8
   11   352     4
   33   223     1
   26   912    10
   67  2376     9
   22  1710     5
   41   504    10
   41   993     3
   75    29     2
   79  2287     4
    7  2656     7
   14  1702     9
   48  2860     6
   44   353    10
   72   831     5
   14     9     3
   59   391     8
   92  1014     3
   63  2779     8
   58  1041     6
   71  1091    10
   78   936    10
   67  1081     9
   94  2832     6
    9  1855     7
   84  1855     9
   32  1488     8
   11   204     4
   83  1221     4
   17   690     5
   13   929     3
   33   348     1
   27  1043     8
   45  1153     4
   59  1261     1
   94   488     6
   67  2863     8
   99  1765    10
   35  1482     9
   41  2892    10
   77  1121     4
   41  1206     6
   55  1663     8
   24  1049    10
   84  1559     5
   26  2494     3
   38  1059     3
   43  1951     3
   18   576     5
    1   906    10
    1    61     8
   88  1667     5
   78  1843     9
   67  1142     7
   82  1568    10
   86   766     6
   51    65     5
   13   125     8
   97   970     9
   34  1287     9
   30   816     3
   10  1900     2
   66  1636     9
   57  1859    10
   54   121     5
   25  2897    10
   50  2347     5
   21    52     2
   23  1731    10
   84   897     4
   61    13     1
   99  2852     3
   25  2104     9
   16  1676     9
   23   969     2
    9   732     4
   41  1238     1
   61  2028     4
   51  2684     6
   59  1815     6
   61     3     4
   52  2745     4
   46   551    10
   38  1846     3
   19   956    10
   27  2120    10
   24  2613     8
   69  1022     5
   40  2246     8
   21   652     6
    2  2310     4
   70   130    10
   30  2552     7
   68  1014     3
   26  1990     9
   84  2673     1
   92   980     2
   75  1405     4
    4  2726     3
   15  2711     1
   59  2303     7
   65  2739     4
   14  2632     4
   84  1476     6
   80  1484     2
   36   669     6
   92  2208     9
   21  2722     3
   97  2698    10
   43  1960     5
   80  1606     9
   57  2701     3
   95  1774     8
   26  2157     9
   95  1616     5
   13  2731     8
   53  1346     8
   19  1297     3
   82   821     3
   92   660     5
   40  1949     8
   83   200     6
   61   790     5
   70  1570     5
   51  1214     9
