  150
   29  6528     4
    2  3285     9
   79  7791     1
   29  3653     1
   82  6895     8
   60  6222     6
   82  7937     2
   93  8907     8
   29  9419     1
   81  4691    10
   74  5167     2
    3  8644     2
   58  3934     9
   85  5711     5
   65  5524     5
  100  6792     4
   24  9413     1
    6  9334     2
   73  4520    10
   82  8098     8
   69  5012     1
   46  5560     6
    2  6084     6
   27  8901     6
   46  8795     6
   16  5422     4
   60  7771     3
   70  3651     4
   44  7586     2
   12  6406     3
   56  9386     6
   72  4537     6
   14  6499     1
   35  7599     6
    1  4998     7
   95  3817     9
   94  4244     2
   82  3357     9
   87  9532     7
   23  4085     3
   63  4857     9
   61  5121     8
   26  9537     5
   20  5600     7
   46  7641     3
   90  5484     9
   19  9201     1
   70  7476     4
   96  5240    10
   92  4144    10
   51  5997     2
   65  7061     1
   37  6512     6
   52  8889     7
   92  6385     6
   83  5729     2
   68  4734     1
   51  4579     9
   52  6188     5
   11  9128     3
   63  7793     1
    8  5997     1
   82  4088     8
   76  4715     2
   42  4019     7
   82  5894     5
   70  5340    10
   35  5071     8
   64  6060     3
   57  5295     6
   58  5964     1
   26  7726     1
   18  7224     4
   83  5924     5
   46  3748     8
   64  5288     7
   72  8216     3
   65  3371     8
   33  9572     1
   68  3878     3
   56  4324     8
   83  5992     2
   33  7748     4
   93  7644     3
   35  5304     9
   24  4555    10
   75  3796     5
    2  6846     9
   75  5942     8
   27  6793     9
   12  6397     1
   37  4158     8
   34  3212    10
   94  7293     9
   13  5681     9
   75  4039     7
   75  3610     3
   83  7829     9
   10  5918     5
   38  6479     6
   39  3546     4
   68  8691     5
   64  4628     6
   57  7579     8
   50  5037     9
    9  5184     4
   20  3289     5
   22  3675     2
   73  5364     1
   52  3284     5
   90  4362     5
   29  6496     9
   35  6084     6
   22  8919     8
   22  4563     2
   69  8196     4
   45  3896     7
   97  5167     6
   71  5465     3
   19  6647     4
   23  8768     5
   83  8670     3
   55  7613     1
   57  8788     4
   76  6386     1
   68  3717    10
   32  3250    10
   51  6805     4
   50  8354     8
   42  5977     4
   88  3706     9
   89  8709     2
    9  5090     9
   52  5142     4
   45  6710    10
   58  6936     7
   60  7135     8
   65  6808     4
   80  7420     8
   33  9308     8
   17  6901     8
   69  8591     2
   61  6226     6
   51  3407     4
   90  7932    10
   83  7597     7
   20  8412     7
   34  8637     6
   79  9573     2
   90  4299     9
