  150
   37  6452     4
   70  4657     6
   56  6666     3
   51  7840     4
   82  6358     7
   63  6459    10
   96  2987     9
    9  5243     9
   48  5584     3
   74  3443     9
   14  3374     7
   22  1767     5
   59  2350     8
   51  7090     6
   15  2883     6
    7  7656     1
    4  2546     3
   29  4902     2
   41  6553    10
   74  1930     7
   78  5205     9
   86  4474     6
    1  6531     3
   57  5234     3
   12  4004     9
    3  5297     3
   26  3098     2
   97  4885     6
  100  4337     4
   56  7228     6
    1  4190     7
   37  2709     7
   26  3804     2
   57  2776    10
   88  2469     1
    7  2082     9
   19  7620     9
   84  3842     9
   16  5710     8
   67  5124     2
   58  5670     8
   29  7470     4
   88  5277     6
   16  6406     5
   80  6479     9
    3  6546     1
   22  5981     6
   83  7411     2
   32  3367     3
   63  4453     6
   56  7727     8
   10  6957     1
   49  7313     2
   57  6177     1
   66  4111     3
   60  3237    10
   59  3394     4
   91  5594     5
   56  6507     5
   59  6117     7
   47  4742     1
   57  2617     1
   95  7212     4
   72  6931     3
   14  3779    10
   82  8066     4
   79  7399     1
   32  3318     9
   65  3828     3
   94  5028     8
   99  6828     1
   22  7883    10
   23  4418     1
   86  4025     6
   38  6208     5
    2  2817    10
   89  2490     7
   60  4109     1
   85  2147     2
   20  4242     9
   23  6948     6
   40  1794     9
   30  3119    10
   71  6181     7
   97  6356    10
   95  5615     3
   31  7803     7
   55  1670     3
   86  3129     7
   87  6230     1
   14  6173    10
   32  6256     8
   44  7232     2
    8  5304     3
    4  5107     1
   57  2930     2
   90  5290     7
   83  4425     1
   89  4634     1
   55  7503    10
   77  7839     9
   87  3382     1
   77  7306     9
   99  4176    10
   73  5792     7
   14  5433     4
    1  5379    10
   61  6668     3
   74  7928     4
   85  5911     1
   81  2829     2
   96  6796    10
   25  6090     9
   10  4334     1
   67  4896     6
   21  4366     9
    5  1869     3
   97  4618     3
   76  4422     1
   90  3384    10
   84  2767     3
   89  2514    10
   22  8026     8
   27  1919     5
   97  6204     3
   25  5052     8
   83  3235     7
   87  3413     9
    8  7863     9
   72  6255     7
   41  2835     8
   84  7621     7
   58  8023     7
   18  2060     7
   83  3717     7
   30  5734     3
   32  5879     1
   83  7481     6
   91  4322     6
    5  5727     5
   68  5312     6
   72  5537     7
    1  4442     4
   93  3322     5
   81  1790     8
   67  7723    10
   14  6074     3
   86  2045     1
   64  4260     2
   90  2415     4
