 250
   34  7586     5
   33  9068     9
   59  7784     1
   63  8424    10
   70  8570     5
   53  7067     8
   76  6981     9
   75  5095     7
   84  7337     5
   30  7144     1
    9  7761     6
   98  6835     4
   49  5429     3
   96  7152     8
   44  7875    10
    9  6663     5
   64  9588     2
   63  7279     1
   40  8008     7
   11  4935     3
   13  8810     5
   13  4930     7
   75  5746     9
   93  7213     5
   38  5541     2
   36  7611     1
   10  4840     7
   39  5598     9
    7  5811     9
   93  7890    10
    7  7995     5
   40  8569     3
   25  7302     8
   66  6122     5
    2  7336     2
   95  6215     3
   18  8362     3
   78  9490     1
   70  6483    10
    2  6043     7
    7  6978     2
   78  9416     6
   99  8050    10
   55  7579     5
   74  6912     3
   43  6268     9
   64  9415    10
   37  6844     4
    5  8719    10
    3  7766     6
   47  6951     6
   17  7873     4
   16  7869     2
   22  7870     5
   10  5429     9
   53  8583     3
   57  5825     6
   20  5441     6
   92  9354     2
   63  6808     4
   12  8504     5
   98  7692     6
    3  5720     7
   37  6149     3
   64  8987     1
    5  8229     9
   31  7537     6
   81  7693     3
   82  8063    10
  100  9193     5
   83  8908    10
   88  5384     1
   78  8953     1
   81  7302     9
   43  8136     5
   51  6209     3
   24  8742     8
    6  7894     4
   88  8225     7
   28  7805     8
    9  6004     9
   35  5520     2
   45  6021     1
   25  9045     1
   56  8562     7
   55  6623    10
   77  7971     4
   13  9560     3
   74  7236     5
   69  7669     5
   75  6711     7
   86  6084    10
   67  5704     1
   78  7604     3
   22  7406     3
   30  5034     2
   83  6177     2
   52  5286     8
   11  7900     5
   65  9413     1
   52  9652     3
   93  7151     4
   53  5140     1
   30  8948     3
   74  9625     3
   95  8449     6
   81  5500     5
   97  8711    10
    1  6686     9
   68  8898     1
   25  6860     7
   10  7862     8
    2  9591     3
   70  8054     8
   34  7251     8
   58  8496    10
   24  5020     8
   11  5566     2
   70  8400     2
   98  7429     3
   79  8407     6
   45  5455     8
   83  8685     2
   45  9283     7
   23  8231     1
    4  6434     4
   75  9490     8
    5  9581     3
   56  6893     2
   85  7734     3
   69  9337     3
    8  6888     4
   78  5228     6
   21  9650     4
   37  6180     6
   51  5197     8
   16  8443     9
   17  6853     1
   48  9081     8
   17  5472     8
   85  6094     2
   73  6284     5
   26  8507     5
   87  6028     5
   42  9511     3
   60  6101     3
   44  4868     4
   65  4874    10
   70  6840     4
   14  8440     6
   62  7475     2
   49  5590    10
   58  9067     4
   45  6504     4
   94  5217     6
   80  7642     5
   48  8111     8
   69  5051     4
   85  7567     7
    4  5347     9
   53  7957     6
   53  7248    10
   11  7408     2
   30  8358     2
   74  7241     4
   47  8760     8
   81  8728     9
   89  6028     3
   64  5957     9
   28  8152     7
    6  6672     1
   48  7223    10
  100  9609     1
   31  5523     5
   35  8424     5
   42  9463     3
   91  6797     8
   78  8465     8
    7  9510     3
   60  8809     1
   92  7249     4
   68  7328     4
    9  9572    10
   49  6660     8
   13  9005     8
    3  5132     6
   29  9475     2
   60  7459     5
   71  5356     9
   13  7385     9
   64  7979     3
   23  8486     5
   66  4976     8
   74  5730     5
   53  7187     6
   39  7390     2
   21  4834     3
   34  6258     5
   28  8590     4
   85  5963     1
   62  9583     2
   33  5606     4
   32  8359     1
   62  9535     2
   64  6301     9
   67  7126     5
    3  9342     5
   54  8270     6
   45  5935     3
    9  9195     7
   14  7422     7
   36  8356     6
   77  6867     1
   22  7338     6
   84  5359     3
   89  6215     8
   25  7643     2
   13  5177     5
   49  8846     2
   95  8171     1
   25  7735     3
   12  7168     5
   18  7000     5
   90  7884     1
   86  8071    10
   71  9360     1
   29  5617     2
    6  8077     3
    4  5962     6
   56  9380     6
   90  9212     3
   65  5888     7
   88  5330    10
   22  7914     4
   26  5767     9
   51  6803     9
   88  5384     8
   28  5452     3
    4  5417     5
   32  6491     1
   37  4991     9
   17  8011     1
   67  5190     6
   13  7030     9
   39  5693     7
   51  5722     9
    2  8418     7
   63  8508     8
   64  6072     4
   50  7608     9
