 250
   50  4021     8
   48  1264     3
   32  2728     5
   23  3454    10
   83  2484     3
  100  4843     1
   47   288     3
   97  2774     5
   28  3342     4
   58  1432     3
   44  2879     2
   48  1208     8
   27  3172     9
   66  1418    10
   11  2757     9
   60  2439     7
   99  1936     8
   86   528     7
   12  4809     7
   79   376     9
   47  3961     4
   44  1155     6
   40  3224     6
   67  2509     5
   81  4300     7
    4  3478    10
   26  3147     5
   99  3963     7
   24  4730     5
   67   263     6
   16  4188     9
   73  3829     3
   14  1527     8
   47  1994     3
   96  2360     2
   96  4012     1
   46  1914     4
   42  2649     4
   92  1863     5
   74   333     8
  100  4082     7
   35  4743     7
   21  1542     6
   27  2331     5
    1  1238     6
   32  4300     4
   86  4770     1
   99  3175     3
   18  4828     1
   98  4657     8
   77  3551     2
   64  3867     4
   42   889     3
   16  1853     7
   30  1453     8
   22   266     9
   20   408     7
   56  4601     3
   20  4230     6
   43   215     2
   22  4864     8
   35  3496     5
   16  4045     4
   36  1469     6
   81   567     7
   11  1482     6
   31   558     6
   27  2482     1
   53  4132    10
   23  2422     1
    1  2815     8
   52  3291     6
   58  2243     7
   21  4358     3
   78   699    10
   58  3481     3
   53  3735     7
   64   547     1
   57  1734     5
   70  3641     7
   62   281     8
   33   362     7
   34  2585     1
    3  1171    10
   49  2215     3
   64  4039     9
   24  1437     9
   69  2624     9
   19  3717     2
   43   745     5
   12  2839     1
   41  3658    10
   78  4241     9
   27  1962     4
   76   205     5
   59  4809     6
   38  3445     9
    7   764     1
   86  2368     6
   90  2654     8
   29  3186     1
   86   261     4
   41  1022     3
   87   506     8
    7  4619     6
   19  1722     3
   45  3988    10
   59  3431     3
   83  2269     3
    1   799     5
   29  2150    10
   44  2551     1
   34  1162     1
   63  4735    10
   46  3722    10
   83  3377     3
   26  3851     9
   69   237     9
   51  1079     2
   45  2646    10
   12   982     4
   62  3919     2
   85  1382     9
   90   301     2
   89   958     6
   61  1587     4
   48   187     8
   26  4403     4
   67  2351     4
   34  2556     3
   15  2134     1
   96   615     4
   19  2817     7
   56  3157     4
   82  1121     2
   26  2513     3
   75  4880     6
   27   187     1
   85  1022     5
   57  2227     8
   28   986     5
   14  3172     4
    1  4778     8
   61  2148     5
   76  2985     4
   46  3578     8
   44   603     8
    2  1914     2
   15  3815     7
   95  1682    10
   46  4561     1
   26  4798    10
   56   678     2
   31  1020    10
   16   176     2
   45  1636     7
   91  2607     3
   64   364     9
   70  1117    10
   58    36     7
   97  2920     2
   85  3251    10
   53   651     1
   16   814     9
   41  1486     4
   35  1773     2
   41  3328     1
   16  1443     9
   61  1960     2
   25  4351     5
   72  3671     7
   88  2946     7
   38  2601     8
   73  3526     4
   49   172     2
   14   664     1
   18  2182     2
   92   775     9
   15  2579     3
   32  1074     9
   86  2458     8
   61  2217     4
   58   950     8
   42  3137    10
   92  3237     3
   73  1127    10
   86  4773     6
   83   922     6
   36  1491     9
   56   967     5
   40   958     2
   33  4412     1
   41  4219     5
   93  1610     2
   48   304     9
   82   783     8
   27  3383     4
   88  3633     9
   97  2226     6
   88   421     5
   13  3061     3
   69   974     3
   75  3368     1
   50   739     1
   41  4501     6
   24  3540     3
   64  1403     2
   58  1760     8
   15  4316     1
   78  3983     4
   90  2835     6
    1  1852     9
   39  1277     7
   48  3786     4
   43    66     8
   30  4514    10
   21  4913     3
   29  4839     3
   12   513     6
   57  1482     2
   85   884     8
   51  1472     8
   89   972     2
   25   181     2
   43  3082     9
   36  1276    10
    6   964    10
   70  1543     3
   24  4909     8
    3  3191     6
   57  1964     7
   36  3048     1
   71  4166     8
   32   409     8
   86  3787     1
   11  3744     4
   55  3950    10
   49   268     3
   69   582     1
   70  3343     1
   26  4251     6
   58  3418     7
   71   272     9
   64   605     3
    6  2281     1
   13   338     7
   94   197     3
   26  2272     4
   42   255    10
    5   710     8
