 250
   42  8141     9
   48  6254     9
   21  6393     4
   55 12442     4
   34 12214     8
   70  7023     3
   21  7335     3
    5  7226     6
   14  6706     4
   39 12253     2
   53  8748     5
   40  8148     5
   38  6934     6
   49  9847     4
   25  7362     7
   15  9611     4
   32 10200     7
   43  9821     6
   40  9958     7
   49 10354     2
    6 12707     7
   68 13009     4
   47  6295    10
    9 10892     1
   83 10836     2
   22 11697    10
   43  7476     3
   65 10846     3
   24 11519     3
   73  7114    10
   67  8327     4
   65  6579     2
   21  7423     9
   88  8775     8
   19 13076     5
   54  6555     6
   57  9852     1
   40  7329     7
   58  7836     2
   71 10613     4
   79  6500     9
   11 10638     6
   10 12815     8
   17  7489     4
   60  7404    10
   34  7096     5
   31 11154     7
   92 11658     7
   77 10971     1
   70  8030     4
   41  8931     9
   82 10597     7
   37  7958     8
   87  9280     8
   91  8407     7
   20 12848     9
    8  7896     7
   33  9937    10
   84 10613     2
   32  6333    10
    6 11106     9
   50 12994     5
   96  6966     1
   26 12584     7
   38  8688     3
   15  6960     5
   79  6058     3
   94 12595     3
   54  8344     2
   37  7948     5
   64 10126     6
   33  8898     1
   48 12641     1
   74  9860     4
   49 10441     4
    8  6963    10
    7 11010     8
   79  8513     1
   99 12676     7
   84  8900     8
   49 10598     5
   39  8526     5
   65  6415     5
   86 12610     2
   25 11860     3
   55  8877     2
    5 12376     1
   33  6675    10
   88 12869     1
   88  9908     2
   64  7062     9
   94 10894    10
   38  9821     7
   59  8083     9
   19 10396     7
   76 12563     9
   73  9098     4
   98 10508     9
   69 12076     2
   27 11496     5
   35 12510     4
   33  9120     7
   59  7313     5
   83 12069     4
    6 13035     1
    8 11808     9
   90  5951     4
   13 10964     8
   87  7240    10
   88 12681    10
   96  6782     6
   35 11892     4
   27  8125     5
   61  7252     1
   20 11421     6
   52  6904     7
   16 10184     2
   24 10716     6
   84  7634     6
    4  9971     2
   12  7542     8
   48  8750     4
   97  7783     2
   50 11417     5
    7 10888     3
   16 12234     8
   25 10898     4
   80  6904     6
   13  9660     6
   94  9893     5
    7 12455    10
   48  9089    10
   26 13068     2
   65  6686     5
   30  8077     3
   32 13021     2
   73 12549     3
   19  8082     6
   44 10903    10
   59  6707     2
    7  7682     6
   40 11740     6
   93 12654     6
   33  9861     1
  100 13046     6
   13 10994     1
   84 10820     8
   16 10149     8
   37  8628     7
   68 12508     4
   19  7038    10
   48 10225     5
   16  8177     7
   15  8876     1
   98  8560     9
   22  5984    10
   31  8029     8
   23  6377     2
    2  6943     5
   44 11744     4
   16 10324     7
    8  6316     5
   91  7751     3
   42 10311     8
   73  7057     9
   20  9882     6
   73 10250     9
   45  6524     2
   38 12018     2
   17  8071     9
    3  7286     4
   45  6619     7
   56  6729     4
   96  6859     9
   77 10534     8
   56  6694     9
    8 11907    10
   61  8273     5
   71 10897     7
   44  7454     6
   29  7700     8
   89 11990     6
   92 11733    10
   44  9932     5
    4  7785     6
   90  7212     9
   66  9970     4
   34  9869     3
   12  7643     1
   67 10968     8
   78  8531     7
   28 12022     7
   75 11339     3
   68 10336     9
   69  9252     5
   47 12450     1
   87  7137     4
   41  6420     4
   92 13029     3
   25  6074     5
   57  8546     2
   95  7233     6
   69  6747     2
   13  9330     5
   90  8147     4
   46 11336     9
   68 10078     4
   98  6972     3
    6  6527     4
   38  7894    10
   41  8481     9
   35  8282     1
   27  6803     5
   33  7132     9
   78 12269     6
   31  8643     1
   22  8398     7
   43  9157    10
   65 12566     4
   34 10096     8
   10  7044     8
   42  8015    10
   61  9037     5
   84 12437    10
    9 12405     8
   29 12343     9
   31 11806    10
   96  6461     2
   69 12818     2
   22 11753     3
   21  6589     7
   26  8282     3
   16 13041     8
   89  7390     8
   38 11666     8
    5  8107     1
   35 12780     7
    5  8663     1
    3  9133     4
   41  6226     1
   43 10611     1
   44 11669     2
   75  8563     1
   70 11469     6
   76 12855    10
   53  7750     7
    1  7030     6
   98  8172     7
   95 10962     6
   65  6514     9
