 250
   29  9638     9
   23  3590     2
   27  6075     5
   53  7312     9
   23 11080     9
   88  1840     5
   97 12773     4
   72  9792    10
   47 11084     8
   57  6760     2
   65  4874     8
   62 10430     2
   36  3394     4
   19  8167    10
   35  7797     8
    5  4959     8
    3 10234     7
   48  8822     5
   86  5590     5
   10 12481     2
   65  6825     2
   85  7632    10
   54 13531    10
   15  3432     2
   96  8417     3
   94  4985    10
   52  5880    10
   99  1807     8
    7  9967     1
   99 13374     2
   25  4272     3
   36  5974    10
   21  3332     3
   52  9108     8
   88 12047     9
   44 13173     1
   39  9709     3
   85 11188     2
   15  9334    10
   85  7162     1
   41  4317     4
   80 12969     8
   47  3961     2
   76  6473     7
   99  7505     8
   82 10519     9
   81 10193     4
    1  4108     4
   29  5710     3
   67  2151     9
   11  2957     6
   94 11297     5
   51  8545     8
   65  2856     5
    8 13490     7
   46  3330    10
   58  6602     5
   60  5738     6
   45  3898     7
   65  2938     5
   58  5480     7
   70  6931    10
  100  7674     4
   79  7574    10
   22  2408     8
   88  6090     3
   23  7116    10
   60 10878    10
   72  3646     4
   37  2818    10
   45  4409    10
   13  6725     7
   17  2156     8
   91  7131     1
   89 11959     3
   15  8422     5
   73  4019    10
   69  8520     7
   16 11291     9
    2  8491     2
   35  9433     5
   26 13010     5
   95  6156     7
   85  4346     3
   90  2234    10
    3  6015     3
   31  6437     2
   48  7598     4
   62 10514     9
   76  9097     9
   12  9297     9
   20  2363     5
   46  2396     8
   12  3340     3
   98  8699     4
   67  3566     5
  100  8191     5
   21  2183     4
   27 13205     5
   71 10599     8
   58  3762     4
   71  3983     4
   84  3692     4
   74  4679     1
   62  9876     5
   72  2020     7
   88 11863     6
   34 12657     4
   40  9302     4
    4  9523     4
   36  7516     6
   75  5103     9
   30  8901     8
   30 12433     2
   60  8211     1
   20  9897     8
   33  4816     5
   91 13409     3
   67  3863     1
   94  1699     3
   66  8874     1
   79 11922    10
   13  2824     8
   12 10032     9
   90  1630     2
   11 10284     1
   78 12359     4
   90  8582     7
   31 11228     5
    4 11933     8
   60  5550     4
   88  1359     8
   74  2285     2
   44  8003     8
   62  4799     8
   36 10922     6
   15  8785     5
   50  3031     3
   70  9947     9
   55  4455     9
   53 11315     7
    5  3831     5
   29  8320     8
   82  6584     5
   35  2633     7
   88  2899     8
    1  2849     2
   67  6211     1
   78  2677     1
   68  5474     3
   60  6671     4
   44 10313     2
   46  3765     2
   73  8257     1
   55  6714    10
   36  4157     4
   83  4910     2
   32  5441     4
   25 11500    10
   14  2506     6
   36  3743     1
   85  3418     4
    1  2627     3
   10  4789     3
   28 10183     2
   63  6187     1
   45  2079     8
   42  5337     7
   12  7979     4
   14 10788     7
   96  8554     5
   64  5663     1
   19 13381     1
   24  3243     2
   46 11009     5
   53  2382     7
   12  4904    10
   47 12620     7
   19  7355     8
   89  6342     1
   14  4462    10
   79 12788     1
   33  3024     2
   59  6988     1
   51  7413     1
   87  8499     2
   94  9906     5
   33 11084     2
   19 12702     5
   18  7775     5
   46 12352     8
   54  2813     6
    2  9955     8
   47  1347     1
   63  6364     8
   30  6507     9
    9  6296     1
    8  7205     6
   71 10606     5
   21 13037     5
   22  4361     2
   67  5528    10
   85  5068     5
   40  4110     3
   91  7532     2
   30  2445    10
   93  5254    10
    2 11197     1
   76  1433     7
   12 11370     7
   91  3908     2
   89  4657     6
   90 10526     8
   23  5693     3
   48 10407     7
   41  4308     9
   10 12954     5
   41  6682     1
   74  1760     1
   28 12024     9
   59 13219     5
   20 12874     8
   82 13599     5
   61  9543     2
   66 12983     8
   45  6331     3
   90  2418     1
   75  5647     9
   52 12298     8
   61 11785     6
   95  5052     4
   73  3027    10
   27  3682     5
   79  8882     8
   13  5899     3
   17  9975     7
    9 10089     8
    6  9915     2
   19  7541     7
   84 10284     4
   17  7654     9
    9 10210     8
   73  1310     9
    7  4548     6
   32  2272     1
   20 10478     6
   47  7618     5
   41  1595     5
   61  3529     6
   20  8140     5
