 250
896 146943 2
585 94422 5
838 71991 4
352 90523 4
717 62795 1
83 39122 6
703 83864 3
656 79482 9
817 128896 8
662 119718 6
610 61214 9
837 129377 10
32 96293 10
151 117846 1
214 72143 10
807 124297 2
413 57992 2
39 126042 9
408 64345 1
525 93583 1
409 54280 10
306 70956 5
182 64090 10
932 61756 7
731 53283 2
43 86907 7
373 70718 2
144 64495 6
599 79614 4
626 86510 7
928 99131 4
479 72535 5
195 145393 2
756 135597 8
816 127521 9
904 54179 2
830 139183 3
502 57364 2
540 98118 1
631 114054 1
163 141542 7
152 123782 10
461 89414 10
193 83813 7
297 87613 10
666 126025 10
987 54089 8
707 110066 2
696 98043 8
384 82899 8
214 49628 2
87 116782 8
676 118309 2
396 78184 1
1000 143008 5
391 136046 4
421 129540 7
373 59705 6
536 46520 10
15 55144 1
988 110688 3
454 110123 3
475 92134 6
171 102053 4
196 91691 1
286 65637 5
70 120683 6
11 76859 3
780 87462 7
614 64771 6
643 36896 4
933 74987 4
753 153028 5
102 90766 3
120 123259 10
48 86611 5
761 62766 3
98 141807 7
732 42660 6
448 125270 1
461 70687 4
940 56754 7
518 88040 8
128 153447 6
325 99390 8
505 77034 2
510 135472 10
748 74923 5
861 101204 7
48 146452 9
743 94520 6
848 57863 9
499 102556 2
213 151117 1
18 124380 3
671 40233 2
486 62731 6
77 91043 9
681 81551 5
258 114651 2
678 120282 4
329 82916 8
187 35628 5
420 119299 9
415 138149 1
291 123336 4
459 51888 3
178 46896 3
386 111129 10
188 59017 8
600 136627 3
831 146261 4
113 80235 5
100 70654 10
956 145698 9
429 144080 3
606 112156 2
465 127144 9
163 64990 8
455 59338 8
492 119587 7
896 123975 3
292 81651 7
976 68125 9
95 121072 4
308 52015 10
646 72826 1
560 148270 9
366 107524 8
320 118845 5
810 108911 10
32 73793 2
642 47735 3
986 108997 4
442 39065 10
53 150337 4
260 78307 7
891 55417 2
213 43208 7
631 153893 7
64 78883 10
804 144296 9
467 146130 10
163 123579 5
894 60935 9
419 137807 8
586 113647 7
497 137542 1
864 110938 7
737 143103 4
937 42853 9
351 76494 3
629 113059 7
221 88973 5
326 109081 2
712 80113 10
517 105458 5
965 146366 2
272 74362 8
874 58969 3
272 111186 7
72 147739 7
899 97217 4
901 123375 9
44 102707 1
331 100748 4
941 119698 3
306 145476 7
226 120618 6
157 127363 9
932 145342 3
273 45485 5
942 117640 8
397 137467 2
438 133520 10
833 143030 7
790 121247 10
17 93153 7
317 126564 7
659 78155 6
730 82231 10
248 133885 5
1006 119116 9
353 41270 7
455 68835 10
317 74172 10
56 85840 6
966 138754 4
265 66525 1
313 124670 4
823 43703 7
533 142168 8
370 118387 1
714 105371 10
429 111527 6
417 67075 1
49 52100 4
361 77194 9
711 58537 7
252 137174 9
501 50543 7
643 49854 10
529 147126 4
444 132646 4
23 151782 2
948 126631 3
269 121662 10
811 119008 2
941 65762 9
574 94204 7
465 43144 8
676 112460 9
805 74063 1
453 126720 6
23 118193 5
257 107369 10
755 46881 6
67 50028 1
204 92103 4
11 77869 7
375 139154 4
29 100261 10
532 66002 4
748 103521 4
730 51624 10
959 141995 10
159 135064 4
768 68186 3
318 65160 8
853 39577 1
18 51345 2
816 80171 4
487 53898 1
528 44448 5
247 58795 8
500 51650 2
462 135549 8
504 144913 8
317 135127 4
406 47285 6
60 85109 4
765 142737 1
79 124213 4
863 123633 5
202 115433 7
86 88388 9
101 76970 4
942 126771 2
144 102877 10
302 133547 8
