 250
   28  5473     2
   31  9446     7
   12  8193     8
  100  5179     3
   29  4299    10
   94  4952    10
   51  6450     6
   50  4166     1
   72 13348     5
   19 12332     5
    2 14354     7
   23  2491     5
    1  4664     2
   40  8329     7
   25  9994     7
   99  2719     3
   10  2719     3
   78  9915     4
   16  1742     2
   62 13074     1
   80  5464     9
   61 13520     3
   53  2494     6
    5 12479     5
   46  6226     2
   44 11187     5
   64 11525     5
   80  5280     4
   38 12765     4
   39  7463     1
    8  9033     7
   65  3798     5
   69  2470     7
   19  2786     4
   65  7665     8
   98  5457     7
   12  6427     4
   15 12804     3
   47  8311     7
   84  5336     9
   34 10696     8
   49  8225     4
    6  6515     3
   34 14049    10
   88  2115    10
   31  2070     9
   33  2329     2
   98  3523     2
    8 10673     3
   48  2759     4
   60  2157     2
   88  1697     2
    8  1839     6
   13  3340     7
   92 12865     6
   54  6754     8
   56 13216     2
   56  9950     1
   33 10723     1
   93 11541     5
   94  2974     1
   41  5316     7
   58 14027    10
   63  4133     8
   59  6790     1
   22  7253     8
   60  8278     4
   71 11905     4
   37  5617     1
    7  2150     1
   54  2802     3
   70  1874     8
   55  9064     4
   60  8005     5
    4  1483     7
   43  9868     3
   90  8763     4
   37  2500     9
   41 12079     5
   98  4997     6
   84  3948     2
  100 12925     7
   86  5383     7
   92  4475     8
   13  1826     4
   78  3808     3
   46  9917     5
   68 13730     5
   33 12447     3
   79  6200     5
   61 10832     9
   27 14110     3
   19 10205     2
   19 10420     9
   90  3803    10
   77  2555     3
   41  3233     6
   50 10769     4
   48 13149     7
   78  7539     6
   56 11608     4
    1  1511     9
   48  8102     4
   11  6233     8
   60  8205     3
   52  8274     1
   54  1661     1
   50  2529     7
   88  9463    10
   95 12429     5
   47  6214     2
   72 12099     2
   95 10915     1
   32 10286     9
   64  2135     9
    7 11429     4
   10 12782     1
    9 10740     3
   75 10720     9
   42 10790     3
   87  2501     8
   36  7112     8
   69 10460     6
    6 11394    10
   54  3092     6
   58 12951     5
   83 12638     2
   95  5014     1
    7  9281     9
   30 11347     9
   72 11242     7
   63  6450     2
   30 11547     7
   19  4904     1
   74 11371    10
   90  5313     9
   71 11867     1
   28 11721    10
   39  6530     5
   58  6890    10
   22  9710     4
   86 11433     7
   29  4549     1
   16  6186     5
   17  7279     6
   92  5372    10
   23  3175     9
   27  5622     6
    1  1673     3
   97 12583     7
   68  1972     9
   88  2863     1
   32  5256     4
   37 11120     4
   93 12946    10
   86  7037    10
   94  9632     9
   75 11144     2
   80 10739     1
    1  4473     7
    5  8052    10
   52  7542     7
   64  9612     9
   34  5160     6
   71 11134     7
   38  6543     8
   24  9161     5
   41  8561     8
   65  3824     8
   62 14379    10
   98 14140     8
   87 12223     1
   47 11373     7
   27  4249     9
    3  3969     6
   64  4212     2
   19  8310     8
   25  5833     4
   90  8522     8
   19  8671     1
   21  3977     1
   58  9183     6
    7 10223     1
   52  7921     4
   94  5863    10
   99  8729    10
   38 13647     3
   88 14184     8
   74  5434     2
   17  9947     3
   89  4217     5
   79 12175     1
   68  3049    10
   52 12517     4
   12  2895     7
   39 12871     7
   89  4621     2
   36 10745     2
   79  6993     5
   54  7134     9
   97 10685     1
   77  6693     2
   40  4917     9
   44  7618     7
    4  9631     1
   43  7575     5
    8 10518     9
   22  3501     9
   67 12096     8
   98  4601     6
   41 10861     9
   88  1633     9
   55 12472     2
   47  6645     9
   40  8243     2
   49  3895     1
   46 14062     9
   77  7451     5
   36  3639     9
   20  5057     1
   93  2958     8
   24  6545     3
   98  2792     2
   61  4695     8
   76  4623     7
   10  4376     8
   99  3127     4
   64  7933     8
   45 13809     9
   78  8809     8
   18 13755     6
   42 10054    10
   55 14191    10
   58  4232     5
   86  3233     7
   58  9382     1
  100 10496     9
   93 12439     5
   79 11572     9
   67  8152     7
   90  2600    10
   20  7994     7
   54  8474     5
   45 13760     2
   67 13327     6
   93  2278     7
   93  3216     2
   13 12950     5
   70  8417     2
   29  5544     1
