 250
   89 14694     2
   58  9442     5
   83  7199     4
   35  9052     4
   71  6279     1
    8  3912     6
   70  8386     3
   65  7948     9
   81 12889     8
   66 11971     6
   61  6121     9
   83 12937    10
    3  9629    10
   15 11784     1
   21  7214    10
   80 12429     2
   41  5799     2
    3 12604     9
   40  6434     1
   52  9358     1
   40  5428    10
   30  7095     5
   18  6409    10
   93  6175     7
   73  5328     2
    4  8690     7
   37  7071     2
   14  6449     6
   59  7961     4
   62  8651     7
   92  9913     4
   47  7253     5
   19 14539     2
   75 13559     8
   81 12752     9
   90  5417     2
   83 13918     3
   50  5736     2
   54  9811     1
   63 11405     1
   16 14154     7
   15 12378    10
   46  8941    10
   19  8381     7
   29  8761    10
   66 12602    10
   98  5408     8
   70 11006     2
   69  9804     8
   38  8289     8
   21  4962     2
    8 11678     8
   67 11830     2
   39  7818     1
  100 14300     5
   39 13604     4
   42 12954     7
   37  5970     6
   53  4652    10
    1  5514     1
   98 11068     3
   45 11012     3
   47  9213     6
   17 10205     4
   19  9169     1
   28  6563     5
    7 12068     6
    1  7685     3
   78  8746     7
   61  6477     6
   64  3689     4
   93  7498     4
   75 15302     5
   10  9076     3
   12 12325    10
    4  8661     5
   76  6276     3
    9 14180     7
   73  4266     6
   44 12527     1
   46  7068     4
   94  5675     7
   51  8804     8
   12 15344     6
   32  9939     8
   50  7703     2
   51 13547    10
   74  7492     5
   86 10120     7
    4 14645     9
   74  9452     6
   84  5786     9
   49 10255     2
   21 15111     1
    1 12438     3
   67  4023     2
   48  6273     6
    7  9104     9
   68  8155     5
   25 11465     2
   67 12028     4
   32  8291     8
   18  3562     5
   42 11929     9
   41 13814     1
   29 12333     4
   45  5188     3
   17  4689     3
   38 11112    10
   18  5901     8
   60 13662     3
   83 14626     4
   11  8023     5
   10  7065    10
   95 14569     9
   42 14408     3
   60 11215     2
   46 12714     9
   16  6499     8
   45  5933     8
   49 11958     7
   89 12397     3
   29  8165     7
   97  6812     9
    9 12107     4
   30  5201    10
   64  7282     1
   56 14827     9
   36 10752     8
   32 11884     5
   81 10891    10
    3  7379     2
   64  4773     3
   98 10899     4
   44  3906    10
    5 15033     4
   26  7830     7
   89  5541     2
   21  4320     7
   63 15389     7
    6  7888    10
   80 14429     9
   46 14613    10
   16 12357     5
   89  6093     9
   41 13780     8
   58 11364     7
   49 13754     1
   86 11093     7
   73 14310     4
   93  4285     9
   35  7649     3
   62 11305     7
   22  8897     5
   32 10908     2
   71  8011    10
   51 10545     5
   96 14636     2
   27  7436     8
   87  5896     3
   27 11118     7
    7 14773     7
   89  9721     4
   90 12337     9
    4 10270     1
   33 10074     4
   94 11969     3
   30 14547     7
   22 12061     6
   15 12736     9
   93 14534     3
   27  4548     5
   94 11764     8
   39 13746     2
   43 13352    10
   83 14303     7
   79 12124    10
    1  9315     7
   31 12656     7
   65  7815     6
   73  8223    10
   24 13388     5
  100 11911     9
   35  4127     7
   45  6883    10
   31  7417    10
    5  8584     6
   96 13875     4
   26  6652     1
   31 12467     4
   82  4370     7
   53 14216     8
   37 11838     1
   71 10537    10
   42 11152     6
   41  6707     1
    4  5210     4
   36  7719     9
   71  5853     7
   25 13717     9
   50  5054     7
   64  4985    10
   52 14712     4
   44 13264     4
    2 15178     2
   94 12663     3
   26 12166    10
   81 11900     2
   94  6576     9
   57  9420     7
   46  4314     8
   67 11246     9
   80  7406     1
   45 12672     6
    2 11819     5
   25 10736    10
   75  4688     6
    6  5002     1
   20  9210     4
    1  7786     7
   37 13915     4
    2 10026    10
   53  6600     4
   74 10352     4
   73  5162    10
   95 14199    10
   15 13506     4
   76  6818     3
   31  6516     8
   85  3957     1
    1  5134     2
   81  8017     4
   48  5389     1
   52  4444     5
   24  5879     8
   50  5165     2
   46 13554     8
   50 14491     8
   31 13512     4
   40  4728     6
    6  8510     4
   76 14273     1
    7 12421     4
   86 12363     5
   20 11543     7
    8  8838     9
   10  7697     4
   94 12677     2
   14 10287    10
   30 13354     8
