 250
236 34325 3
945 80535 1
50 34362 4
368 52013 9
967 27283 2
516 60699 4
182 77808 3
579 28293 8
224 54073 7
458 81050 9
466 16957 1
793 69316 2
631 64373 5
90 80923 1
563 61167 2
75 23132 10
20 34550 7
523 68229 3
768 62135 5
822 26560 7
171 20718 7
301 40671 2
384 61599 9
780 12947 4
930 31654 5
913 13545 10
522 47817 2
184 26779 7
644 66604 8
985 59026 8
406 27160 8
865 19771 10
920 58400 8
448 49948 2
222 60206 8
889 74107 10
956 29484 5
400 56860 1
459 21255 7
163 71968 2
840 56777 9
918 26614 8
955 60133 3
474 39990 4
992 26380 8
507 40159 4
531 51532 4
14 49358 4
24 27237 6
297 32519 8
825 64325 1
198 36352 3
580 61593 10
192 44776 9
974 37702 6
512 12094 5
108 46727 9
498 73938 8
699 27286 2
733 32181 6
479 51815 5
86 42850 10
598 40365 6
386 29079 3
529 11640 1
811 19427 4
269 22026 2
460 29534 6
203 64707 4
705 31689 9
624 20350 7
43 40327 3
601 46711 6
566 68895 9
505 68727 6
583 61519 3
62 27909 3
35 39101 9
593 29711 7
81 43541 9
315 60039 7
410 12893 7
260 68300 1
899 40474 7
607 46085 6
236 24862 6
392 40985 1
694 11667 4
711 17645 4
89 56679 3
412 32250 10
172 57864 9
153 18377 3
1001 61037 5
552 75349 1
676 18438 3
804 68870 8
807 16221 3
128 36386 9
1008 52427 2
497 36325 1
732 45147 6
34 11598 4
83 71457 6
296 32898 5
534 68721 10
663 51815 9
354 49202 7
551 26689 9
257 69942 6
421 11596 5
862 75123 6
658 71241 3
688 68310 5
740 34456 2
240 36173 8
903 12029 1
130 63858 3
923 36256 1
600 18077 5
203 39377 6
331 56918 10
770 64350 3
350 46167 8
330 36809 5
316 58554 4
15 53013 10
122 24520 3
100 63197 6
123 77805 9
124 65354 4
593 18360 7
851 41804 4
159 65366 8
669 78224 3
144 63107 8
673 52935 7
323 48895 2
482 31163 5
222 68038 6
579 37687 7
906 31171 9
83 62012 1
216 27780 9
584 18332 4
811 15329 3
459 52379 7
489 18763 5
932 67588 5
365 77031 8
83 25258 9
136 25806 10
698 52807 8
845 78018 2
471 60382 8
17 78017 2
148 55415 5
477 32246 8
130 21384 4
249 37458 1
587 28893 6
245 75155 8
826 44235 8
433 59101 10
385 59365 5
474 41315 10
564 41060 7
54 31154 2
794 78613 1
43 60646 2
266 18032 8
356 35144 7
946 80227 10
349 68463 8
562 51346 6
512 17408 4
144 72193 10
1008 22567 3
988 24577 8
72 58622 5
369 18449 10
55 38237 6
190 72840 5
55 59650 7
897 35102 7
658 52073 2
57 56511 9
29 78939 2
128 72737 9
182 66310 2
254 35241 3
709 20486 5
413 60311 10
65 67889 10
124 68007 4
783 38537 4
538 28047 10
682 27911 10
838 58094 6
325 25511 10
726 76965 1
97 64538 3
671 49071 7
655 76030 1
424 51856 1
228 19267 3
168 12291 5
569 42897 1
229 30238 5
140 25288 2
621 20362 5
581 37084 4
189 51931 8
818 12064 10
624 15592 1
61 75447 5
466 52550 2
660 60521 9
88 73223 7
577 44137 10
837 45693 1
339 27327 9
267 53025 5
247 24869 10
385 14056 9
382 39870 8
27 51803 4
911 30512 8
58 56201 7
840 28745 10
222 44444 8
775 52020 8
925 12130 2
899 12363 5
414 46914 9
341 52393 3
116 20034 7
573 47610 3
891 14131 3
320 38685 1
705 61303 5
512 22916 8
895 64183 5
886 32085 2
315 23381 7
512 68185 5
936 26386 6
778 64349 9
178 47553 4
19 18462 3
