  100
16 1 8
20 2 3
57 4608 4
166 3758 9
179 3 8
174 2 7
208 3563 8
211 4077 8
215 494 8
241 1659 9
119 9 4
254 9 9
257 958 8
115 3239 3
337 3896 9
340 4127 9
333 4945 8
424 1119 10
383 5 9
447 6 10
293 963 6
307 1 6
479 4987 9
165 4350 3
446 2244 8
399 2693 7
459 2 8
570 2032 10
477 9 8
425 4985 7
559 3 9
481 4 7
552 1 8
498 1713 7
722 2408 10
675 2785 9
675 6 9
680 5331 9
720 2109 9
81 2979 1
666 1122 8
588 3126 7
520 2708 6
352 3193 4
889 3 10
905 4273 10
736 6 8
460 2812 5
374 1859 4
768 4493 8
383 3 4
963 1976 10
696 1175 7
408 1715 4
853 7 8
961 1778 9
990 9 9
683 4 6
918 7 8
920 2602 8
814 3783 7
819 5636 7
608 1182 5
844 8 7
864 1 7
897 4 7
772 3752 6
652 5 5
968 4173 7
961 2424 7
552 6 4
837 0 6
731 2115 5
989 9 6
705 8 4
961 3361 5
919 0 4
694 2 3
842 2 3
570 6 2
606 8 2
314 5680 1
958 2513 3
965 1 3
970 2 3
677 1428 2
359 7 1
385 3576 1
781 4 2
390 3452 1
844 1783 2
443 9 1
894 8 2
504 2671 1
596 8 1
641 267 1
655 4663 1
673 1519 1
731 791 1
946 2417 1
