  100
12 11183 5
54 51788 7
41 20791 5
77 57053 8
124 7348 10
142 26956 10
146 14463 10
122 40526 6
192 18993 9
110 49642 5
113 30327 5
232 55068 10
143 47322 6
226 17768 8
318 6596 9
118 17493 3
385 6358 10
365 47855 9
123 52833 3
376 12733 9
314 13561 7
319 27516 7
325 34385 7
471 50507 10
256 17698 5
525 45293 10
504 46873 9
398 34768 7
179 49368 3
490 39503 8
527 11807 8
604 12935 9
675 18953 10
494 49547 7
422 16806 6
645 35757 9
231 45662 3
637 52654 8
714 28003 9
480 9623 6
809 6645 10
689 41073 8
798 29398 9
531 19428 6
738 27304 8
571 40230 6
797 13577 8
109 37516 1
523 30834 5
940 35065 9
850 21272 8
881 41071 8
798 19879 7
918 16141 8
233 45585 2
984 34289 8
864 37934 7
397 8310 3
813 48528 6
145 32053 1
431 38198 3
456 33156 3
816 58111 5
650 33377 4
667 58189 4
707 11772 4
722 54645 4
923 22845 5
942 35980 5
579 16898 3
797 19529 4
833 13598 4
426 53222 2
845 60328 4
851 18996 4
885 45698 4
254 15652 1
503 48510 2
804 29039 3
823 24117 3
966 56960 3
989 38526 3
987 56782 3
992 12121 3
694 8018 2
717 48248 2
794 36285 2
795 8862 2
896 6191 2
901 8179 2
506 19074 1
570 16198 1
572 47665 1
590 16542 1
605 50190 1
619 11435 1
675 9553 1
852 29850 1
854 14414 1
878 49966 1
