  100
16 9495 7
55 24267 9
88 22952 8
110 26903 9
96 25642 7
145 40313 10
97 34004 6
111 28408 7
150 3935 9
127 16884 7
189 36225 10
114 37413 6
141 9500 7
136 38522 6
199 25190 8
178 2493 7
210 26358 8
175 35292 6
263 17822 9
63 9745 2
309 39010 10
102 36051 3
295 26854 8
334 12516 9
330 18329 9
279 34805 7
44 35122 1
331 13543 8
184 4291 4
321 34361 7
395 17761 8
447 13480 9
400 28122 8
316 16560 6
471 28087 9
435 1196 7
387 27831 6
617 32418 9
496 21669 7
368 2475 5
364 25580 5
447 26849 6
156 35420 2
325 21955 4
813 835 10
827 24966 10
747 6455 9
750 39651 9
861 6890 10
450 35558 5
784 32326 8
526 31653 5
634 7817 6
998 917 9
786 2907 7
465 13800 4
230 18385 2
357 9441 3
828 21149 7
713 12544 6
859 4335 7
757 13782 6
767 30260 6
138 23075 1
945 1868 7
963 21928 7
990 4184 7
858 8536 6
896 21510 6
308 14166 2
758 12556 5
612 23907 4
467 23535 3
988 35735 6
172 2135 1
930 10245 5
563 5917 3
773 36455 4
1001 36610 5
822 14194 4
438 11595 2
760 29913 3
805 17324 3
563 27180 2
841 30870 3
863 31192 3
884 38295 3
1005 2800 3
397 18400 1
856 7070 2
948 36302 2
1007 1499 2
578 25285 1
634 34096 1
695 34194 1
736 2037 1
779 29490 1
812 32205 1
913 37671 1
928 24451 1
