  100
44 27252 7
103 29602 10
24 35261 2
108 30806 9
52 31015 4
94 31758 7
75 35595 5
25 31221 1
142 28468 7
181 30185 8
50 30691 2
247 28497 9
251 35797 9
120 27547 4
338 32755 10
351 33815 10
224 34187 6
271 32574 7
312 36723 8
257 29275 6
356 28330 8
429 28578 8
530 27746 10
440 35784 8
505 34968 9
579 36768 10
256 34807 4
333 36410 5
662 35257 10
538 29957 8
605 31438 9
341 26837 5
347 31798 5
435 27794 6
226 36456 3
381 28257 5
615 36315 8
392 26482 5
800 29033 10
252 33296 3
694 26468 8
888 36123 10
365 32127 4
274 30239 3
907 31191 10
367 35753 4
379 29578 4
743 36117 8
865 30856 9
962 35436 10
909 27622 9
968 34954 9
221 32198 2
335 33862 3
670 32196 6
455 29480 4
933 28758 8
838 27838 7
954 29937 8
984 30259 8
874 34735 7
268 31289 2
132 27887 1
938 27519 7
422 35658 3
712 29811 5
767 27940 5
779 27932 5
799 29352 5
837 27994 5
1005 36766 6
347 30354 2
693 32799 4
703 34655 4
539 26441 3
535 33519 3
566 36822 3
562 29887 3
403 27251 2
437 35905 2
679 30902 3
458 33714 2
935 28101 4
704 33902 3
733 28217 3
629 29212 2
979 34817 3
654 28681 2
737 30871 2
403 30064 1
842 33745 2
863 31026 2
486 36116 1
596 27299 1
770 35229 1
815 28919 1
877 28111 1
878 29975 1
943 36368 1
948 36780 1
