   50
322 23852 2
997 27751 8
426 16934 3
336 22889 10
142 17716 8
408 14268 10
51 24439 7
429 28949 3
111 27233 4
727 15203 7
678 14444 8
953 27659 10
20 17240 4
896 13086 8
402 14410 8
768 20827 10
558 13673 4
972 21018 10
749 14976 2
398 18774 1
294 16908 3
185 16574 2
623 23940 4
24 27469 2
753 21701 1
921 21280 10
375 13530 2
496 26176 2
336 27611 1
724 15083 1
726 13171 8
280 12956 8
354 20105 9
284 15765 10
825 17899 3
552 20958 8
37 19698 10
452 12895 7
213 22901 2
114 28155 9
492 24365 7
249 27854 4
863 29111 1
416 12438 8
766 19844 7
826 28284 9
116 19361 10
575 16576 2
794 19043 8
504 26990 5
