   50
782 20988 4
923 23290 1
855 25639 9
474 23761 3
602 18945 9
37 26988 7
480 26108 5
890 25156 10
567 27804 2
845 21886 4
834 22391 2
658 18890 4
979 21743 7
128 20850 5
655 17437 4
607 23967 1
309 26954 1
49 26953 3
395 22451 10
500 18749 10
206 18899 7
192 26175 3
135 23885 3
1002 20069 9
450 25694 10
542 19110 4
617 22698 1
662 22984 3
993 25468 2
487 24790 3
233 23670 7
955 24094 5
946 27422 10
835 23207 5
51 18951 6
269 17025 4
557 24845 5
774 26059 3
783 21886 4
858 26885 6
225 20559 1
935 19170 4
789 17155 4
932 27722 5
557 24430 10
318 22231 6
97 16946 1
585 21641 3
253 23143 6
345 20001 9
