   50
347 2308 9
622 13227 10
820 4923 3
986 2805 1
160 890 6
229 5636 10
671 17 8
63 4368 10
620 16099 2
515 17714 2
507 4881 8
378 10559 4
828 16941 5
290 1445 9
387 190 6
289 4636 3
31 10189 4
764 5141 5
1009 15338 7
87 4024 3
652 17031 6
547 8647 6
757 14672 7
954 4991 8
260 2323 1
648 15566 1
646 2977 7
992 13005 9
592 3709 3
489 2717 1
364 6884 3
201 6414 4
521 3669 2
899 12307 9
257 8902 7
499 4850 9
92 1538 3
124 6204 9
294 5102 1
661 13995 6
509 18859 5
797 15213 1
145 15253 10
456 17698 5
109 19027 1
956 12445 2
95 7264 5
473 17970 2
398 7896 9
79 5443 4
