  150
   17  5194     9
   48  3699     4
    8  4454     6
    5  5469     4
   48  4012     9
   85  4099     2
   55  6032     3
   60  4694     2
   14  5367     7
   86  5883     4
   38  3838     9
   53  4373     5
    5  4919     5
   28  5315     8
   70  5849    10
   62  5634     5
   49  3198     8
   27  5380     4
   44  5354     4
   72  2810     3
   82  5641     1
   83  2902     8
    9  3971     8
   32  4876     9
   38  6286    10
   62  4633     3
   49  5083     5
   69  6162     5
   32  2314     1
   66  4697    10
   23  5541     1
   48  5266     9
   13  6154     3
   31  3263     7
   53  4003     3
   61  3434     2
   16  5120     9
    7  3303     6
   20  5886     4
   29  3756     5
   92  2455     9
   58  2992     2
   82  5886     9
   97  5132     3
   85  6065    10
   51  5003     8
   58  4034     7
   34  2532     8
   78  3652     1
    2  2657    10
    5  3100    10
   59  2561     2
   84  3316     8
   14  4828     8
   91  5195     1
   21  2870     8
   76  2730     1
   40  3546     6
   90  2300     3
    8  2801     1
    5  6000     5
   12  5599     4
   55  5824    10
   18  5423     8
   43  6620    10
    8  3096     3
   78  6614     9
   58  5008     8
   14  4157     8
   98  5769     3
   87  6521     3
    6  4370     6
   56  6518     5
   68  5676     2
    2  2770     8
   41  5852     5
   19  3948     9
   60  4562     5
   74  6142     2
   96  5357    10
   61  4976     5
   79  2510     2
   55  5676     2
   45  6050     3
   92  5096    10
   45  4140     2
   66  6677    10
   68  5583     1
   84  5443     8
   55  2246     2
   75  6142     1
   89  4712     2
   66  5603     6
   30  5235     1
    7  3403    10
    9  5491     5
   37  6088     3
   85  3286     9
   66  3768     3
   50  3513    10
   82  2323     1
   52  3558     5
   56  5640     6
   38  6599     6
   20  2502     6
   57  6168     3
   78  5719    10
   39  4207     5
   17  3999     8
   52  5129     2
   35  2833     5
   78  2243     2
   31  5397     3
   89  6267     6
   22  6051     4
   22  3761     3
   34  3675     8
   87  5997     4
   89  2612     3
   18  2387     5
   42  6000     6
   64  6511     4
    7  4857     7
    7  4872     1
   93  5015     5
   13  6018     6
   16  3631     6
   29  4371     7
   97  2573     5
   81  5156     8
   78  5642     7
   79  2653     6
   33  6471     3
   33  4551     2
   16  2521     1
   53  6731     9
   90  3987     5
   94  5997     1
   92  4206     3
    6  5743     2
   46  4395     2
   26  4797     8
   83  5744     4
   76  3061     5
   15  4333     4
    5  5063     7
   98  4579     7
   49  5766     1
   92  4328     1
   87  4949    10
