  150
   97  4503     3
   16  3755     3
   96  4844     8
   92  3094     9
   15  3990     8
   61  4290     4
   36  5597     5
   29  4440     4
   22  5186     4
   42  4856     8
   85  5203     5
   76  3108     7
   98  3954     7
   84  3654     2
   90  4265     7
    7  4160     5
   78  5330     7
   11  5134     9
   59  4441     9
   53  3344     5
   58  4243     7
   72  3706     3
   60  4772     7
   39  3873     5
   49  5232     3
   25  3313     4
   50  3419     7
   17  3899     9
    1  3591     7
   94  3708     7
   30  4292     1
   98  5196    10
   10  4564     9
   25  3338     9
   90  5391     8
   25  5656     6
   85  4729     3
   25  5190     3
   53  4297     9
    7  4117     6
   67  4247    10
   38  3702     4
   82  4326     2
   65  5303     6
   21  4457     5
   72  5692     9
   71  3665    10
   98  3989     2
   82  5027     7
   30  5207     9
   51  4434     6
   39  3472     4
    1  3114     2
   11  3408     2
   77  4446     8
   50  5448     5
   35  3822     6
   27  4967     5
   66  3548     3
   36  4514     3
   20  5776     1
   95  4942     4
   34  3911     2
   30  4542     9
   19  5382     3
   23  3504    10
   54  4399     5
    4  4313     5
   48  5795     2
    7  5798     3
   10  5531     1
   15  4244     1
   44  3702     6
   91  4058     2
   79  3748     7
   65  5260    10
   63  3952     1
   50  4515     7
   63  3451     1
   45  3181     8
   79  3923     5
   14  4987     7
   83  3754     1
   80  4139     7
   24  5496     9
   60  5302     9
   29  3789     2
   59  3519     5
   86  4470     3
   94  4439     4
   94  5135     7
    6  4448     4
   89  3582     8
   28  3248     9
   35  3192     3
    8  3166    10
   50  3854     8
   89  4693     7
   11  4580     5
   98  3851     9
   95  4692     9
   21  4312     5
   12  5196    10
   39  5495     5
   12  5471     7
   91  3146     7
    3  4957     5
   74  3625     7
   40  4762     3
   65  5510     6
   18  3907     4
   18  5787     8
   78  4698     2
    1  4763     5
   98  4128     4
    2  4395     1
   60  4266     4
   26  5019     5
   60  5016     6
   46  2938     7
   20  3659     9
   54  4352     2
   52  4488    10
    9  4343     7
   81  4702     1
   87  4781     2
   16  4610     7
   31  5657     9
   75  3675     9
   27  3391     1
   29  3709     8
   69  5469     7
   47  4805     5
   40  3107     7
    8  5165     1
   58  4478     1
   30  3355     3
   10  4324     5
   32  5204     8
   70  5219     6
   75  4035    10
   50  3313     2
   88  5208     3
   53  2934     2
   50  5177     6
   85  3537     7
   55  4431     3
   10  3645    10
   10  5657     1
   14  3648     8
