  150
   51  3554     7
   16  5285     4
   34  3984     5
   70  7385    10
   10  9240     9
   62  8449     7
    6  4960     6
   67  6432     8
   89  9386     5
   25  8482     9
   17  9183    10
   37  4770     6
   39  7238     7
    5  5091     2
   29  2508     3
   11  5748     8
   27  4054     2
  100  8523     1
    1  9337    10
   35  3390     2
   96  5359     5
   83  3913     2
   19  2603     1
   73  3907     4
   75  2820     1
   49  3075     7
   32  5149    10
   52  3900     9
   85  5998     1
   99  5648     2
   83  7836     9
   35  7336     8
   15  8717     6
   16  2216     4
    5  5116     7
   24  8353     4
   77  8449    10
   11  7860     3
   90  5181     1
   66  8231     5
   35  6738     2
    7  4759     1
    2  3396    10
   74  4372     8
   11  7635     2
   30  3689     2
   84  7905     5
   38  9474     4
   30  2607     3
   84  7637     5
   72  3259     5
   26  5751     7
   66  9334     6
   91  3647     6
   98  7442    10
   41  2550     6
   39  4506     2
   30  2986    10
   92  4234     5
   23  8289     3
   28  6419     1
   74  2466     3
   58  6020    10
   43  5532     7
   90  2466     7
   63  8921     7
   66  4280     1
   67  8699     6
   73  7177     9
   55  7245     1
   33  7326    10
    8  4311    10
   62  2399     2
   34  8507    10
   81  6467     8
   73  7819     3
   64  2591     1
   64  4767     2
   10  7688     6
   94  2983     3
   48  2800     6
   81  8731     1
   19  6518    10
   14  2530     1
   71  2774     7
   17  4356    10
   54  2864     7
   10  5065     9
   46  5127     9
   45  4882     1
   33  3749     1
   74  9330    10
   19  5132     4
   90  7553     1
   16  5257     6
    9  5383    10
   53  6870     7
   81  7321     6
   76  4477     6
   25  4442     6
   36  4962     7
    8  9588     6
   32  6538     6
   97  5146     8
   42  8490     5
   13  3400     3
   69  3360     1
    6  8865     5
   76  5952     4
   79  8833     7
   99  2243     8
   24  6536    10
   59  7959     7
   18  6546     8
   37  6850     1
   30  8518     4
   34  8686     7
   90  7498     7
   39  3978     2
   79  4208     5
   35  2776     8
   71  5511     3
   52  3934     4
   54  5693     2
   61  3460     3
   68  6976    10
   63  8860     1
   13  8115    10
   48  4692     5
   38  3733     7
   38  2952     6
   84  7439     2
   45  3716     2
   70  7274     1
   80  2980     9
   86  2601     6
   82  8459     3
   49  4125     9
   92  9250     1
   58  4806     7
   27  3353     6
   90  9278     9
   81  9126     7
   86  9097     2
    7  6219     6
   17  6372     7
   15  8010     6
   40  5300     2
    7  4265     4
   54  2383     7
