  150
   88  6330     8
   52  5602     8
   98  5279     5
   66  5336     3
   65  6367    10
   99  5340     3
   80  6730     3
   39  5716     8
   52  5524     6
   33  5325     4
   64  6224     6
   75  5694    10
   87  5813     8
   54  6384     7
   59  6080     3
   10  5645     8
   96  6244     5
   33  5580     4
   58  6380     8
    5  5273     7
   79  6422    10
   52  6079     3
   93  5862     1
   43  5995     7
   79  5397     9
   14  5471     7
   71  6668     4
   24  5962     4
   60  6312     8
    1  6428     6
   82  6063     6
   48  5865     5
   53  6761     3
   80  6073    10
   13  5931     7
   17  6351     3
   78  6143     3
   93  5885    10
   56  5291    10
   30  6398     9
   25  5940     3
   20  6246     5
    4  5315     8
   12  6484     1
   73  5853     2
   62  6126     1
   22  5353     9
   68  5321     7
   94  6437     4
   79  6464     7
   73  5325     4
   73  6083     3
   31  5766    10
   65  5917     4
   16  5301     9
   10  5893     8
   79  6118    10
   86  6699     3
   33  6585     2
   39  5654     7
   87  6351     8
   15  5872     7
   86  6249     2
   40  6335     1
   94  6676     6
   99  5404     9
   56  5910     3
   71  6043     9
   91  6020     8
   12  5931     2
    1  5664     7
   16  6691     1
   31  5400     7
    4  5710     5
   27  6399     1
    4  5984     9
   65  6566     5
   48  6482    10
   72  6036     5
   59  6227     9
   27  6169     6
   44  6091     8
   32  5533     2
   58  6665     5
    9  6738     1
   47  5564     1
   67  5782     3
   87  6080     1
   33  5487     3
   99  5591     4
   25  6464     8
   20  6568     1
   13  6193    10
   11  5937    10
   59  6127     1
    7  6093     6
    9  6072     8
   15  6767     3
   77  5359     4
   99  5315     6
   26  5921     5
   77  5753    10
   15  6736     6
   57  6052     1
   81  6194     4
   42  6358     7
   60  6766    10
   45  5984     9
   90  6064     7
   32  6025     4
    4  5434     7
   16  5456     2
   75  5339     2
   35  5697     9
   74  5345     7
   83  5301     3
   82  5992     9
   40  5858     9
   70  6111     3
   15  6209     1
   38  6179     3
   94  5799     1
   35  6001     2
   51  5596     2
    5  6466    10
   93  5351     2
   57  6419     7
   13  5761     7
    7  5341     5
   34  6508    10
   12  5806     2
   33  5993     9
   11  5485    10
   26  5766     8
   89  6775    10
   91  6409     4
   67  5347     5
   49  6765     9
   36  5616     2
   56  6142     1
   81  6014     3
   40  5780     9
   72  6328     3
   55  6084     5
   75  6208     7
   45  6404    10
   38  6115     7
   56  5424     5
   85  5485     9
    7  5450    10
