  150
   38  7378     7
   40  4149     3
   49  3887     7
   39  5765     1
   84  4624    10
   76  7364     8
   72  6421     9
   17  5631     4
   19  6318     6
   45  4127    10
   99  6227     6
   61  3850     6
   43  7659     1
   64  7092     8
   75  7139     4
   80  5355     5
   36  4541     3
    3  7789     3
   56  6479     7
   47  6591     5
   51  6730     8
   82  4081     4
   52  7286     7
   72  3741     3
   12  7042     7
   81  6049    10
   60  5247     2
   56  3624     7
    3  6465     9
   87  7634     7
   95  7871     1
   41  5971     5
   26  3912    10
   44  3886     8
   80  3864     5
   10  4958     9
   19  7673     5
   51  6708     4
   26  7012     3
   38  6119     1
   95  7257     3
   25  5368     8
   99  6392     6
   38  7044     3
   88  4588     6
   73  5659    10
   18  4528     8
   23  5552     8
   75  5577     3
   74  7429     4
   69  4271     3
   26  4435     1
   55  3639     8
   20  3686     9
   97  4599     3
   67  7103     4
    1  6157     9
   57  6269     5
   22  7150     1
    3  4750     7
   44  6031     2
   17  7150     1
   43  7144     1
   70  6366     1
   60  7458     9
   22  7430     6
   79  7747    10
   79  7260     4
   73  6266     9
    5  6888     3
   16  5508     4
   68  5651     1
   29  4384     1
   15  4028     9
    5  4824     4
   16  5395     6
   87  6110     9
   22  5775     1
   39  7369     4
   62  3815     2
   95  5333     5
    7  3769     6
   87  4673     2
   50  5394     3
   27  3878     5
   84  5694     5
   16  4626     7
   28  6458     3
   41  4092     9
   38  3904     7
   30  7630     9
   84  6546    10
   54  7476     8
   73  6902    10
   53  5040     1
   13  7063     6
   95  6461     5
   32  4915     1
   91  6452     9
   67  4856     3
   36  3931     4
    7  4088     2
   35  6929     4
   65  4738     5
   21  4538     1
   39  3882     7
   80  6556     1
    8  7071    10
   61  6080     8
   19  6054     4
   69  7308     1
   56  7835     3
   25  6245    10
   55  4109     3
    5  5358     5
   52  6546     5
   39  6226     7
   21  6406     1
   79  5132     7
   79  6741     6
   58  6733     8
    9  4890     6
   63  5415     6
   12  6338     5
   81  3921     5
   16  6877     7
   24  5530     1
   76  6805    10
   47  3921     8
   14  4110     9
   43  3789     2
   83  4275     1
   21  4620     1
   77  7141     6
   47  5436     6
   41  5581     2
   16  7445     2
   27  4120     6
   48  4781     1
   76  5653     9
   45  6597    10
   17  4217     2
   31  5617     2
   69  4970     9
   72  4749     4
   36  7397     6
   21  3644     4
   10  7398    10
   56  5932     7
   99  5199     1
