  150
   13   122     4
   64   485    10
   42   520     9
   92   250     9
    2   243     9
   60   379     7
   15   541    10
   12   668     8
   48   475     8
   61   615     5
   95   682     9
   55   412     5
   83   183    10
    5   164     2
   34    15     6
   93   490     1
   96   352     8
   55   696     9
   40   623     4
    1   365     5
   66   180     3
   45   463     5
   68   593     8
   81   255     3
   67   693     6
   33   207    10
   99   392     1
   19   320     4
   51   741     1
   36   480     8
   80   645     2
   64   117     4
   99   219     8
   21   420     1
   56   368     3
    1   463     7
   81    53     7
   70   163     2
   12   385     4
   28   529     4
   30    33     7
    6   322     3
   83   196     9
   13   217     6
   11   486     4
   16   211     5
    6   707     7
    7    93     2
   71   162     4
   45   584    10
    8   458     6
   37   343     6
   90   302     4
   76   306     4
   18   599     9
   57   249    10
    8   513     3
   16   245     9
   75   570     4
   59   508     4
   51   725     7
   55   469     6
   23   625     8
   50   199     5
   76   143     6
   78   247     1
   50   662     1
   56   197     3
   47   411     2
   61   301     5
   84   727     7
   77   444     9
   67   623     7
   67   177     5
   90   661     5
   78   364    10
   82   389    10
   95   623     1
   85   458     1
   53   551     3
   40   462    10
   92   170     7
   89   149     9
   30    18     4
   67   476    10
    6     2     8
   86   267     4
   75   244     3
   22   247     7
   60    91     7
   33     7     6
   73   226     4
   15   561     3
   55   633     4
   22   425     8
   90   705     8
   32   134     4
   72   342     8
   46   157    10
   79   546     6
   33   643     2
   29   138     6
   56   244     5
  100   521     8
   95   316     1
   45   159     9
   77   140     7
   77   705     1
   40    37    10
   61   598     8
   29   511     4
   80   499    10
   53    23     4
   18   660     3
    9   517     4
   20   500     3
   24   662    10
   94    39     7
   94   744     5
   45   164     7
   54   130     4
   27     6     1
   18   391    10
   68   692     6
   82   639     5
   39    71     7
   57   651     3
   13    28     9
   11   413     4
    2    62     3
   92   574     4
   43   310     6
   31   200     9
   47    72     8
   42    86     3
   26   517    10
   92   232     7
   18   227    10
    2   477    10
   31   269     6
   79    79     8
   31   242     3
   11    23     6
   31   103     1
   49   157     5
   19   540     9
   51   603     4
   72    74     5
   12   580     5
   44   602     8
