 300
713 35746 2
276 48828 2
532 14848 2
801 5629 10
940 17716 10
112 5242 2
318 51793 4
543 55494 1
790 58440 5
315 34957 9
107 16602 1
845 2874 1
421 58555 3
511 52869 4
223 20775 5
793 43084 5
646 3827 4
426 50434 9
661 46182 8
711 58859 5
995 4612 2
799 55723 3
922 36438 9
688 32310 5
161 12652 2
962 54584 2
966 22561 4
968 30350 1
304 7442 7
870 41927 6
671 19510 6
1008 43198 8
135 30068 7
205 34354 8
809 48810 7
60 47782 7
308 39607 10
113 39915 1
606 42582 7
83 37352 4
429 14188 10
708 59182 7
922 40231 5
831 12042 2
203 51353 1
135 311 9
613 55127 7
840 55188 4
558 50753 8
270 40620 4
542 53340 8
533 55361 9
68 35655 7
464 29085 7
216 26991 3
217 48309 8
417 22985 9
177 49552 7
172 17973 9
703 30428 5
39 30795 3
847 37493 4
709 12939 3
165 170 10
32 11157 2
506 1068 10
213 47953 6
325 50767 1
605 40980 10
818 29850 2
401 27439 4
11 55162 10
509 28348 8
322 6978 9
844 6522 1
700 19013 9
449 7296 8
453 957 8
541 13512 2
994 58049 5
713 41575 2
81 6172 10
523 52720 3
760 16543 8
536 35263 6
720 19022 6
978 4165 6
934 58249 5
895 7895 3
149 22137 4
632 27984 9
911 38691 5
988 59633 8
333 40918 1
65 38863 5
14 10104 9
839 41975 10
271 26126 10
324 178 9
436 22262 10
86 55970 2
722 27603 3
443 16740 9
577 23637 10
33 34571 1
279 23265 10
271 42655 8
473 41862 8
716 24213 7
809 56170 10
468 39220 2
413 5104 9
882 1658 9
977 31253 5
171 21658 6
400 36917 5
696 50274 1
140 25812 2
334 34464 9
572 58175 3
284 47958 5
962 1759 8
484 36171 8
264 46892 2
288 42674 8
540 14349 2
260 56998 1
112 23956 8
819 40473 1
584 57176 9
537 46226 8
884 35769 2
296 24087 2
968 2271 6
458 59402 1
325 58664 2
226 25532 6
722 41369 9
791 39849 10
934 49758 2
526 36845 8
249 18370 1
332 54852 1
391 38507 7
216 49630 6
503 15827 6
788 14724 1
894 39221 6
646 41643 8
113 49187 10
462 36708 8
924 28907 2
61 50946 7
943 12186 5
179 15116 4
345 32926 5
479 26535 7
427 11427 4
445 56874 2
286 6325 7
999 7900 2
968 42408 9
167 42083 9
288 31997 3
911 44684 5
602 40808 10
604 29973 5
136 9521 10
328 21476 8
389 9128 4
54 59275 2
838 58326 6
621 27504 5
389 53440 2
217 36136 2
824 16442 10
889 8570 8
993 50862 2
719 55661 5
524 50211 5
95 39350 2
162 31673 3
439 18432 6
142 29616 8
103 43862 8
591 33558 9
470 1844 2
562 9716 4
1005 44973 2
910 58729 4
837 16040 10
990 52888 4
864 40442 2
996 58125 9
267 24195 7
778 24439 7
589 38248 9
864 54169 2
893 33958 6
907 59726 6
233 2599 5
949 32540 7
720 57358 1
851 30104 9
323 25299 9
939 32802 2
669 46541 9
190 33873 6
911 22972 4
372 41526 4
705 23404 1
1008 1646 5
536 12501 6
124 41836 6
144 31251 3
622 56372 3
713 14704 5
614 33102 4
186 5405 6
719 59684 7
511 31137 7
12 21441 6
709 51875 1
364 10897 9
994 18881 5
951 15372 7
122 35329 5
575 57121 3
810 8853 9
15 8598 1
468 56153 8
36 11444 3
956 41135 8
184 52829 9
871 41548 2
267 5748 6
102 24941 1
530 27400 10
455 39616 2
14 47929 5
906 8230 3
144 2328 2
14 49560 9
428 20747 9
260 44160 8
141 20135 1
46 16431 1
972 58867 2
747 53249 5
217 21832 7
670 57852 9
240 23692 2
227 43286 3
365 49045 9
606 34587 1
205 1488 7
318 3737 6
729 9229 6
763 58602 9
118 12589 4
730 17821 6
221 54074 7
143 24020 7
679 58960 3
393 46215 6
17 4887 8
931 4010 9
489 10466 6
530 32291 8
376 43628 10
492 58389 10
432 40529 1
518 45946 1
490 47266 9
852 586 10
778 29425 8
630 6710 10
881 17018 10
734 27590 10
362 59961 5
95 38859 7
398 24758 8
601 22967 7
302 21443 9
755 13119 7
203 57556 7
496 22939 5
62 16843 3
919 6096 2
257 20852 4
169 29429 6
643 23911 8
461 14230 10
305 53452 2
302 22186 1
844 60453 5
300 58338 10
237 26195 9
320 10227 1
835 29931 8
