 300
323 139443 7
584 119528 7
260 110640 10
553 125271 3
803 131851 9
227 136297 8
442 114048 10
27 145077 9
193 118164 4
132 105402 3
677 138280 6
897 107702 9
54 154532 7
108 138776 6
645 95855 1
430 107150 3
492 130592 8
667 133969 3
919 121902 2
515 138902 10
808 128924 10
207 94566 7
304 97723 8
362 144404 9
79 135439 1
402 112926 2
440 129703 2
881 93993 4
574 135252 3
126 101061 4
1008 129753 7
885 118519 10
703 126898 10
268 146700 7
428 150098 3
505 102569 8
481 126816 5
868 107950 2
519 153948 7
675 151288 8
986 119667 5
185 136049 2
563 102816 7
38 118021 1
277 118647 8
198 104976 7
457 131479 4
751 155536 5
859 145238 10
357 97191 6
252 138264 5
643 117983 9
557 98065 2
550 142288 2
999 106207 7
612 139797 2
948 99035 4
430 142207 9
494 140099 6
519 140588 7
544 149578 2
494 113666 2
386 102924 6
245 120293 1
750 104184 9
791 96831 8
730 129153 8
229 137301 3
658 111098 10
241 126928 4
888 132417 1
625 137067 5
415 106785 6
441 141535 7
649 98909 6
681 131733 3
621 152809 4
92 136672 9
428 131091 8
477 141859 3
448 140175 5
678 113170 3
104 103666 2
981 144537 7
226 99274 5
92 116160 8
594 128140 9
162 104618 8
517 102192 7
79 112066 4
669 151509 4
53 95593 8
563 132023 6
32 98244 10
289 122189 8
306 142514 4
828 101382 8
12 95159 6
516 123646 6
475 118787 8
241 128371 9
391 99874 6
85 99664 2
652 141463 5
820 147719 3
724 104872 7
329 117020 7
448 144336 6
801 147857 6
748 154412 5
909 130017 8
238 131840 1
418 111408 7
1004 139975 9
211 120200 7
622 116989 1
82 99963 7
809 154656 5
782 127890 9
584 108464 3
872 110531 8
431 123225 2
629 110352 1
420 148864 3
465 127766 2
904 138832 8
719 135201 7
284 135456 10
909 140293 3
227 102662 3
740 98063 7
140 112490 2
616 108840 9
827 104031 9
797 97786 6
436 100373 1
543 115202 6
112 121104 3
865 151004 7
335 106889 2
841 119335 8
764 124848 5
567 145024 2
253 137033 4
755 108634 3
777 109052 8
877 97844 5
821 114909 10
565 107520 3
645 132032 3
397 129669 3
431 124369 1
73 99072 5
13 146319 3
847 117049 4
521 133145 6
902 128975 1
559 96063 10
804 112429 5
807 113088 3
769 105033 2
540 116784 2
947 131877 5
377 120178 10
367 127120 1
736 135957 1
791 126854 1
894 148635 6
839 100872 4
657 121689 7
219 99337 8
668 126518 1
403 152823 1
779 150663 9
916 107371 4
142 105287 4
544 103537 7
776 111518 9
956 126485 4
92 117360 10
404 149853 1
345 99965 6
521 148021 10
469 155238 5
340 152588 9
359 108897 3
984 132203 1
243 125370 9
890 111263 3
780 150921 6
47 144760 2
650 122591 4
316 111536 8
979 120453 6
14 149072 4
664 144963 8
694 100236 7
806 119758 5
550 137413 4
512 107411 10
445 147736 1
763 143044 1
179 140228 1
835 144375 2
520 137520 10
82 153896 4
972 155958 5
55 147367 7
842 109225 3
922 126261 9
148 108549 7
249 102901 3
254 132534 4
653 100393 6
697 101953 8
596 128946 3
1003 115594 9
672 140456 9
838 98144 1
894 133159 1
443 135203 4
862 149200 2
540 99576 4
755 153042 2
836 113488 8
543 154950 8
415 141829 9
515 120015 5
341 118529 2
950 123056 3
23 133724 4
771 110070 3
700 109920 4
190 117767 4
607 98274 4
223 153750 4
278 115488 8
567 98057 9
276 144933 10
100 131015 1
470 130614 7
402 97307 7
332 140218 3
724 106978 1
50 104006 2
27 148464 1
304 142211 3
53 125896 10
689 132743 9
130 146652 3
937 102863 10
127 111773 3
984 139676 5
465 108748 4
877 108634 4
807 96975 3
1004 107515 2
276 94270 2
318 123292 7
331 132335 3
212 123637 5
337 100839 1
108 148700 6
911 139855 8
521 124900 5
690 153270 9
124 137420 1
784 146699 3
249 95153 8
387 126187 1
881 121526 3
701 132069 4
781 129781 7
204 105555 5
423 145338 5
832 140099 9
227 97844 6
719 131373 7
871 109807 8
907 136888 4
849 121846 10
792 118970 8
18 154953 6
828 105347 4
258 134011 2
878 107415 9
620 108612 7
241 147820 4
149 107987 1
922 138216 3
570 123986 7
351 137929 6
251 145357 4
663 116515 2
255 121597 3
779 114075 8
343 113615 10
364 102840 4
556 104581 10
587 115064 8
