 300
635 41902 9
984 104266 4
387 61860 4
930 98306 10
418 23256 6
594 17813 1
743 46609 7
440 59381 1
997 60459 10
671 68283 2
145 55126 1
354 27110 8
943 92136 10
151 48134 5
642 88817 5
685 20231 8
206 102744 5
698 77687 3
553 38744 1
751 45098 1
1001 25219 9
695 63144 10
648 65085 2
573 70775 10
576 63459 4
297 68818 4
229 46913 6
679 104117 8
871 35209 3
294 40709 10
721 51378 10
493 61964 1
274 38933 3
109 98092 4
423 54231 1
671 47055 8
680 100778 4
152 85691 8
111 91293 8
669 55194 4
811 47959 9
245 40396 9
1003 67170 1
759 34063 8
390 73396 4
644 49959 6
425 39168 6
585 70106 8
325 21617 8
971 62764 6
324 100059 8
327 31683 6
660 19887 6
958 59115 10
895 87328 6
232 68198 9
246 21891 3
109 28206 1
898 66274 7
102 41961 5
390 53769 10
613 102501 6
590 88786 6
668 77569 3
704 94577 10
10 36993 7
326 18595 10
376 89320 3
159 16663 4
439 94742 8
34 38495 7
962 49478 2
669 29118 7
38 90521 7
705 68404 10
47 87365 10
666 34455 2
126 92428 6
620 51441 8
984 40939 10
92 49153 2
944 45475 6
302 57472 6
747 53898 7
891 89444 5
183 38779 2
962 16059 5
127 96204 8
281 51834 2
858 67195 1
229 32138 3
675 90467 2
459 63677 7
804 105786 8
324 62004 5
147 52229 6
801 36748 4
648 65454 4
512 35511 9
956 38278 8
63 54162 2
530 58869 5
910 72602 10
727 68141 8
558 43363 2
606 34980 9
768 49478 7
212 62672 4
726 21373 4
375 85783 4
193 88466 4
800 55396 5
306 25223 9
482 39911 9
545 94153 2
187 99532 4
664 63555 10
490 95070 6
308 89705 1
940 100256 2
330 56239 7
511 15803 3
604 84681 4
787 104773 4
302 15561 10
927 40653 8
919 50966 10
101 37166 4
569 90965 2
419 71343 8
46 60297 2
619 39107 4
945 24178 3
943 26879 1
333 92107 1
482 52399 5
546 46725 9
89 35559 8
690 99931 9
262 52953 3
454 15316 2
870 82376 2
51 93213 8
758 25390 1
341 16268 1
592 81332 9
920 18895 4
1003 64674 1
76 70376 5
224 93464 4
941 58891 3
402 20586 2
720 94139 6
539 37559 6
173 19322 5
20 94556 6
451 63060 4
86 55153 5
111 25692 10
1001 48005 5
497 20467 2
156 70854 1
614 71977 8
421 29496 5
95 82588 1
935 58057 9
906 66751 10
639 23285 10
1002 78479 7
584 60662 9
888 61090 3
440 78645 8
458 37008 10
939 48277 10
183 88898 8
786 38123 1
516 23583 9
107 92656 2
788 87664 1
580 78814 4
318 80080 5
719 40525 4
980 84261 5
35 68194 1
247 62937 9
150 88446 10
48 56715 7
683 19973 3
225 37577 4
159 67278 7
682 52835 8
719 42898 6
300 32094 7
280 18780 6
133 57250 1
382 99545 8
206 61695 4
37 17974 10
18 16790 8
193 34139 1
609 63501 8
887 62744 10
634 97644 8
48 85375 8
819 95881 10
819 80509 6
821 17469 9
317 104338 9
905 67137 7
605 89998 10
899 77128 2
214 41190 2
300 24486 3
869 55350 7
231 94245 3
545 72280 2
1009 37774 7
270 44932 10
227 77116 4
224 60208 10
423 97062 6
895 23925 1
938 87959 5
716 23122 2
165 27579 6
59 39182 6
95 16631 10
350 74120 10
83 42025 5
91 18284 7
540 93127 10
672 90384 3
970 65893 7
167 84733 8
715 69721 10
774 55750 7
969 59218 3
536 72058 9
80 54056 5
869 20312 10
132 56010 8
968 25142 7
60 46368 2
430 65365 10
823 65363 3
292 34589 4
965 31612 1
810 87995 9
565 64373 4
177 93592 4
37 42171 9
971 55405 9
52 102380 5
954 24093 4
686 63384 1
208 23923 10
1002 48138 9
770 64885 10
552 82912 10
77 75013 4
868 68032 7
83 70009 9
744 59379 6
831 27899 4
243 48716 7
452 23067 6
592 68512 10
207 92797 9
982 79988 4
671 16531 5
57 97966 9
104 29969 1
638 26543 1
119 38300 10
529 80195 1
443 76773 4
403 57749 4
473 96666 1
243 58736 3
965 16093 7
649 84236 5
273 85766 1
938 56350 5
685 80586 9
216 94725 5
619 104607 6
887 89365 9
219 36834 3
373 63469 6
431 66251 9
275 96714 6
228 25469 3
511 30230 8
10 50064 2
59 38227 6
741 63806 4
453 57980 7
648 91594 5
949 50570 2
427 31936 1
